2020-10-12 11:54:27.739343,148
2020-10-12 11:54:27.858494,148
2020-10-12 11:54:27.978406,148
2020-10-12 11:54:28.098050,148
2020-10-12 11:54:28.217581,148
2020-10-12 11:54:29.165758,148
2020-10-12 11:54:29.285421,148
2020-10-12 11:54:29.407230,148
2020-10-12 11:54:29.524822,148
2020-10-12 11:54:29.646421,148
2020-10-12 11:54:30.483884,148
2020-10-12 11:54:30.483884,150
2020-10-12 11:54:30.602339,148
2020-10-12 11:54:30.602339,150
2020-10-12 11:54:30.722944,148
2020-10-12 11:54:30.722944,150
2020-10-12 11:54:30.844161,148
2020-10-12 11:54:30.844161,150
2020-10-12 11:54:30.965936,148
2020-10-12 11:54:30.965936,150
2020-10-12 11:54:31.084232,152
2020-10-12 11:54:31.084232,150
2020-10-12 11:54:31.200987,162
2020-10-12 11:54:31.200987,150
2020-10-12 11:54:31.323332,176
2020-10-12 11:54:31.323332,150
2020-10-12 11:54:31.445084,194
2020-10-12 11:54:31.445084,150
2020-10-12 11:54:31.567780,266
2020-10-12 11:54:31.567780,150
2020-10-12 11:54:31.685537,290
2020-10-12 11:54:31.685537,150
2020-10-12 11:54:31.805811,326
2020-10-12 11:54:31.805811,150
2020-10-12 11:54:31.927811,354
2020-10-12 11:54:31.927811,150
2020-10-12 11:54:32.052115,382
2020-10-12 11:54:32.052115,150
2020-10-12 11:54:32.170128,410
2020-10-12 11:54:32.170128,150
2020-10-12 11:54:32.289778,438
2020-10-12 11:54:32.289778,150
2020-10-12 11:54:32.410233,466
2020-10-12 11:54:32.410233,150
2020-10-12 11:54:32.530866,484
2020-10-12 11:54:32.651821,468
2020-10-12 11:54:32.771032,468
2020-10-12 11:54:32.890052,464
2020-10-12 11:54:33.010053,464
2020-10-12 11:54:33.128173,462
2020-10-12 11:54:33.250721,438
2020-10-12 11:54:33.370577,412
2020-10-12 11:54:33.491413,384
2020-10-12 11:54:33.609550,370
2020-10-12 11:54:33.730872,364
2020-10-12 11:54:33.850211,364
2020-10-12 11:54:33.971864,406
2020-10-12 11:54:34.090887,410
2020-10-12 11:54:34.210625,414
2020-10-12 11:54:34.333121,414
2020-10-12 11:54:34.459890,408
2020-10-12 11:54:34.575686,390
2020-10-12 11:54:34.694396,370
2020-10-12 11:54:34.811939,352
2020-10-12 11:54:34.930493,332
2020-10-12 11:54:35.050811,316
2020-10-12 11:54:35.172217,304
2020-10-12 11:54:35.287084,296
2020-10-12 11:54:35.406170,276
2020-10-12 11:54:35.523679,264
2020-10-12 11:54:35.642939,256
2020-10-12 11:54:35.762888,256
2020-10-12 11:54:35.880933,258
2020-10-12 11:54:36.000211,260
2020-10-12 11:54:36.117546,266
2020-10-12 11:54:36.239686,262
2020-10-12 11:54:36.352591,266
2020-10-12 11:54:36.474422,328
2020-10-12 11:54:36.593782,334
2020-10-12 11:54:36.711365,336
2020-10-12 11:54:36.829726,330
2020-10-12 11:54:36.949388,334
2020-10-12 11:54:37.068686,324
2020-10-12 11:54:37.190503,318
2020-10-12 11:54:37.308826,322
2020-10-12 11:54:37.426011,322
2020-10-12 11:54:37.543706,320
2020-10-12 11:54:37.666495,330
2020-10-12 11:54:37.790121,334
2020-10-12 11:54:37.911401,344
2020-10-12 11:54:38.030600,348
2020-10-12 11:54:38.151422,360
2020-10-12 11:54:38.270770,370
2020-10-12 11:54:38.390444,376
2020-10-12 11:54:38.510011,374
2020-10-12 11:54:38.630853,384
2020-10-12 11:54:38.750595,390
2020-10-12 11:54:38.871825,494
2020-10-12 11:54:38.991028,492
2020-10-12 11:54:39.110747,498
2020-10-12 11:54:39.236636,500
2020-10-12 11:54:39.356860,498
2020-10-12 11:54:39.473550,496
2020-10-12 11:54:39.592975,460
2020-10-12 11:54:39.714475,420
2020-10-12 11:54:39.831708,396
2020-10-12 11:54:39.950856,370
2020-10-12 11:54:40.070560,344
2020-10-12 11:54:40.190509,336
2020-10-12 11:54:40.311167,336
2020-10-12 11:54:40.430703,358
2020-10-12 11:54:40.550550,370
2020-10-12 11:54:40.670581,360
2020-10-12 11:54:40.790445,364
2020-10-12 11:54:40.907550,368
