2020-10-10 11:56:33.307972,40
2020-10-10 11:56:33.427199,40
2020-10-10 11:56:33.544981,40
2020-10-10 11:56:33.664197,40
2020-10-10 11:56:33.781448,40
2020-10-10 11:56:34.731763,41
2020-10-10 11:56:34.853847,41
2020-10-10 11:56:34.972760,41
2020-10-10 11:56:35.092038,41
2020-10-10 11:56:35.211466,41
2020-10-10 11:56:35.331990,41
2020-10-10 11:56:36.037530,42
2020-10-10 11:56:36.037530,40
2020-10-10 11:56:36.167571,42
2020-10-10 11:56:36.167571,40
2020-10-10 11:56:36.282666,42
2020-10-10 11:56:36.282666,40
2020-10-10 11:56:36.400664,42
2020-10-10 11:56:36.400664,40
2020-10-10 11:56:36.518151,42
2020-10-10 11:56:36.518151,40
2020-10-10 11:56:36.637796,43
2020-10-10 11:56:36.637796,42
2020-10-10 11:56:36.757146,43
2020-10-10 11:56:36.757146,45
2020-10-10 11:56:36.879897,43
2020-10-10 11:56:36.879897,48
2020-10-10 11:56:37.000575,43
2020-10-10 11:56:37.000575,49
2020-10-10 11:56:37.122623,43
2020-10-10 11:56:37.122623,49
2020-10-10 11:56:37.242281,43
2020-10-10 11:56:37.242281,49
2020-10-10 11:56:37.361934,43
2020-10-10 11:56:37.361934,49
2020-10-10 11:56:37.481675,43
2020-10-10 11:56:37.481675,49
2020-10-10 11:56:37.601370,43
2020-10-10 11:56:37.601370,49
2020-10-10 11:56:37.721561,43
2020-10-10 11:56:37.721561,49
2020-10-10 11:56:37.843869,53
2020-10-10 11:56:37.963843,62
2020-10-10 11:56:38.080315,69
2020-10-10 11:56:38.203849,76
2020-10-10 11:56:38.319167,82
2020-10-10 11:56:38.440914,88
2020-10-10 11:56:38.555586,88
2020-10-10 11:56:38.676226,88
2020-10-10 11:56:38.794051,88
2020-10-10 11:56:38.913844,95
2020-10-10 11:56:39.033233,104
2020-10-10 11:56:39.159390,110
2020-10-10 11:56:39.277213,117
2020-10-10 11:56:39.397418,118
2020-10-10 11:56:39.517635,124
2020-10-10 11:56:39.638880,132
2020-10-10 11:56:39.763390,138
2020-10-10 11:56:39.883672,142
2020-10-10 11:56:40.002461,146
2020-10-10 11:56:40.124237,156
2020-10-10 11:56:40.247206,164
2020-10-10 11:56:40.365930,179
2020-10-10 11:56:40.487721,182
2020-10-10 11:56:40.604071,182
2020-10-10 11:56:40.721656,186
2020-10-10 11:56:40.840077,202
2020-10-10 11:56:40.957596,220
2020-10-10 11:56:41.077800,227
2020-10-10 11:56:41.194610,231
2020-10-10 11:56:41.313769,239
2020-10-10 11:56:41.433226,250
2020-10-10 11:56:41.549910,257
2020-10-10 11:56:41.668355,265
2020-10-10 11:56:41.786249,279
2020-10-10 11:56:41.905152,294
2020-10-10 11:56:42.022952,299
2020-10-10 11:56:42.140810,321
2020-10-10 11:56:42.258432,357
2020-10-10 11:56:42.377045,377
2020-10-10 11:56:42.494088,377
2020-10-10 11:56:42.614447,382
2020-10-10 11:56:42.733422,410
2020-10-10 11:56:42.853041,450
2020-10-10 11:56:42.970376,454
2020-10-10 11:56:43.089422,475
2020-10-10 11:56:43.208170,512
2020-10-10 11:56:43.328287,555
2020-10-10 11:56:43.450185,593
2020-10-10 11:56:43.564869,610
2020-10-10 11:56:43.686665,618
2020-10-10 11:56:43.799845,622
2020-10-10 11:56:43.921089,626
2020-10-10 11:56:44.038864,688
2020-10-10 11:56:44.161331,758
2020-10-10 11:56:44.276859,842
2020-10-10 11:56:44.394708,916
2020-10-10 11:56:44.513661,956
2020-10-10 11:56:44.633415,992
2020-10-10 11:56:44.753021,992
2020-10-10 11:56:44.872695,992
2020-10-10 11:56:44.993911,1072
2020-10-10 11:56:45.111586,1170
2020-10-10 11:56:45.232588,1259
2020-10-10 11:56:45.351163,1329
2020-10-10 11:56:45.474233,1358
2020-10-10 11:56:45.589585,1374
2020-10-10 11:56:45.706519,1374
2020-10-10 11:56:45.824594,1374
2020-10-10 11:56:45.942078,4
2020-10-10 11:56:46.059988,4
2020-10-10 11:56:46.177311,4
2020-10-10 11:56:46.294221,4
2020-10-10 11:56:46.416486,4
2020-10-10 11:56:46.536153,4
2020-10-10 11:56:46.656341,4
2020-10-10 11:56:46.775309,4
2020-10-10 11:56:46.893423,4
2020-10-10 11:56:47.014882,4
2020-10-10 11:56:47.132642,4
2020-10-10 11:56:47.253033,1451
2020-10-10 11:56:47.374698,1451
2020-10-10 11:56:47.494796,1451
2020-10-10 11:56:47.614524,1451
2020-10-10 11:56:47.734007,1451
2020-10-10 11:56:47.854809,1516
2020-10-10 11:56:47.974884,1693
2020-10-10 11:56:48.093581,1880
2020-10-10 11:56:48.215058,2054
2020-10-10 11:56:48.337480,2229
2020-10-10 11:56:48.459308,2330
2020-10-10 11:56:48.574603,2330
2020-10-10 11:56:48.693213,2330
2020-10-10 11:56:48.812676,2330
2020-10-10 11:56:48.929725,2364
2020-10-10 11:56:49.046897,2462
2020-10-10 11:56:49.167357,2462
2020-10-10 11:56:49.286011,2462
2020-10-10 11:56:49.404453,2462
2020-10-10 11:56:49.526420,2462
2020-10-10 11:56:49.646528,2462
2020-10-10 11:56:49.765826,2472
2020-10-10 11:56:49.883043,2607
2020-10-10 11:56:50.004065,2799
2020-10-10 11:56:50.122032,2970
2020-10-10 11:56:50.240704,3187
2020-10-10 11:56:50.360135,3432
2020-10-10 11:56:50.481566,3596
2020-10-10 11:56:50.596846,3596
2020-10-10 11:56:50.715421,3596
2020-10-10 11:56:50.837011,3596
2020-10-10 11:56:50.954045,3596
2020-10-10 11:56:51.074244,3596
2020-10-10 11:56:51.193233,3596
2020-10-10 11:56:51.310319,3596
2020-10-10 11:56:51.428507,3608
2020-10-10 11:56:51.543370,3918
2020-10-10 11:56:51.659789,4148
2020-10-10 11:56:51.780146,4180
2020-10-10 11:56:51.900076,4237
2020-10-10 11:56:52.022193,4237
2020-10-10 11:56:52.137564,4237
2020-10-10 11:56:52.255940,4237
2020-10-10 11:56:52.374042,4237
2020-10-10 11:56:52.492024,4269
2020-10-10 11:56:52.610614,4276
2020-10-10 11:56:52.729288,4276
2020-10-10 11:56:52.850132,4276
2020-10-10 11:56:52.964957,4276
2020-10-10 11:56:53.082114,4276
2020-10-10 11:56:53.200115,4276
2020-10-10 11:56:53.318414,4276
2020-10-10 11:56:53.437248,4276
2020-10-10 11:56:53.554482,4276
2020-10-10 11:56:53.673734,4276
2020-10-10 11:56:53.792361,4276
2020-10-10 11:56:53.912416,4276
2020-10-10 11:56:54.031485,4276
2020-10-10 11:56:54.149194,4276
2020-10-10 11:56:54.268233,4276
2020-10-10 11:56:54.388567,4276
2020-10-10 11:56:54.505680,4276
2020-10-10 11:56:54.624447,4276
2020-10-10 11:56:54.741739,4276
2020-10-10 11:56:54.862037,4276
2020-10-10 11:56:54.976818,4276
2020-10-10 11:56:55.102555,4276
2020-10-10 11:56:55.217941,4276
2020-10-10 11:56:55.337053,4276
2020-10-10 11:56:55.455920,4276
2020-10-10 11:56:55.575849,4276
2020-10-10 11:56:55.695802,4276
2020-10-10 11:56:55.817477,4276
2020-10-10 11:56:55.937944,4276
2020-10-10 11:56:56.053970,4276
2020-10-10 11:56:56.172876,4276
2020-10-10 11:56:56.290046,4276
2020-10-10 11:56:56.407179,4276
2020-10-10 11:56:56.524994,4276
2020-10-10 11:56:56.645268,4276
2020-10-10 11:56:56.763499,4276
2020-10-10 11:56:56.886723,4276
2020-10-10 11:56:57.007079,4276
2020-10-10 11:56:57.129475,4276
2020-10-10 11:56:57.249960,4
2020-10-10 11:56:57.373814,4
2020-10-10 11:56:57.488660,4
2020-10-10 11:56:57.608509,4
2020-10-10 11:56:57.729488,4
2020-10-10 11:56:57.848765,4
2020-10-10 11:56:57.965159,4
2020-10-10 11:56:58.083060,4
2020-10-10 11:56:58.205611,4
2020-10-10 11:56:58.325604,4
2020-10-10 11:56:58.444017,4
2020-10-10 11:56:58.561677,4
2020-10-10 11:56:58.680997,4
2020-10-10 11:56:58.800766,4
2020-10-10 11:56:58.919992,2842
2020-10-10 11:56:59.040477,2842
2020-10-10 11:56:59.161131,2842
2020-10-10 11:56:59.279561,2842
