time,cwnd
2020-10-12 11:10:12.897561,1984
2020-10-12 11:10:13.020850,1984
2020-10-12 11:10:13.136778,1984
2020-10-12 11:10:13.256703,1984
2020-10-12 11:10:13.380799,1984
2020-10-12 11:10:14.336684,1984
2020-10-12 11:10:14.454386,1984
2020-10-12 11:10:14.575781,1984
2020-10-12 11:10:14.695611,1984
2020-10-12 11:10:14.819833,1984
2020-10-12 11:10:15.653382,1984
2020-10-12 11:10:15.653382,2018
2020-10-12 11:10:15.776713,1984
2020-10-12 11:10:15.776713,2018
2020-10-12 11:10:15.892937,1984
2020-10-12 11:10:15.892937,2018
2020-10-12 11:10:16.013329,1984
2020-10-12 11:10:16.013329,2018
2020-10-12 11:10:16.133691,1984
2020-10-12 11:10:16.133691,2018
2020-10-12 11:10:16.253898,2028
2020-10-12 11:10:16.253898,2010
2020-10-12 11:10:16.374309,2184
2020-10-12 11:10:16.374309,2010
2020-10-12 11:10:16.493672,2416
2020-10-12 11:10:16.493672,2010
2020-10-12 11:10:16.613562,2700
2020-10-12 11:10:16.613562,2010
2020-10-12 11:10:16.737106,3396
2020-10-12 11:10:16.737106,2010
2020-10-12 11:10:16.852961,3782
2020-10-12 11:10:16.852961,2010
2020-10-12 11:10:16.973437,4186
2020-10-12 11:10:16.973437,2010
2020-10-12 11:10:17.097038,4600
2020-10-12 11:10:17.097038,2010
2020-10-12 11:10:17.213553,5500
2020-10-12 11:10:17.213553,2010
2020-10-12 11:10:17.335037,4408
2020-10-12 11:10:17.451450,4110
2020-10-12 11:10:17.573624,4078
2020-10-12 11:10:17.694936,4130
2020-10-12 11:10:17.813848,4202
2020-10-12 11:10:17.934720,4382
2020-10-12 11:10:18.053918,4594
2020-10-12 11:10:18.173521,4778
2020-10-12 11:10:18.293232,5016
2020-10-12 11:10:18.414744,5282
2020-10-12 11:10:18.533905,5308
2020-10-12 11:10:18.653968,5384
2020-10-12 11:10:18.773718,5624
2020-10-12 11:10:18.893601,5686
2020-10-12 11:10:19.013541,5834
2020-10-12 11:10:19.133608,5768
2020-10-12 11:10:19.255584,5802
2020-10-12 11:10:19.377602,4090
2020-10-12 11:10:19.501390,3886
2020-10-12 11:10:19.620906,3838
2020-10-12 11:10:19.742424,3888
2020-10-12 11:10:19.863777,3986
2020-10-12 11:10:19.982823,4052
2020-10-12 11:10:20.103947,4300
2020-10-12 11:10:20.220638,4628
2020-10-12 11:10:20.342620,4958
2020-10-12 11:10:20.462039,5282
2020-10-12 11:10:20.582273,5640
2020-10-12 11:10:20.703061,5990
2020-10-12 11:10:20.828295,6330
2020-10-12 11:10:20.945027,6630
2020-10-12 11:10:21.066695,6526
2020-10-12 11:10:21.189749,6472
2020-10-12 11:10:21.312723,6368
2020-10-12 11:10:21.429685,6174
2020-10-12 11:10:21.550299,5870
2020-10-12 11:10:21.672906,5654
2020-10-12 11:10:21.788987,5806
2020-10-12 11:10:21.909969,6086
2020-10-12 11:10:22.031124,6234
2020-10-12 11:10:22.150175,6476
2020-10-12 11:10:22.272714,6670
2020-10-12 11:10:22.389555,6858
2020-10-12 11:10:22.511034,6902
2020-10-12 11:10:22.631766,7054
2020-10-12 11:10:22.751357,7208
2020-10-12 11:10:22.870709,7392
2020-10-12 11:10:22.992004,7582
2020-10-12 11:10:23.113737,7782
2020-10-12 11:10:23.233274,7998
2020-10-12 11:10:23.357034,8168
2020-10-12 11:10:23.473681,8408
2020-10-12 11:10:23.592766,8616
2020-10-12 11:10:23.713817,8760
2020-10-12 11:10:23.834376,8896
2020-10-12 11:10:23.953287,9074
2020-10-12 11:10:24.077657,9134
2020-10-12 11:10:24.197949,9184
2020-10-12 11:10:24.317565,8826
2020-10-12 11:10:24.439193,8716
2020-10-12 11:10:24.559720,8734
2020-10-12 11:10:24.684328,8800
2020-10-12 11:10:24.801292,9034
2020-10-12 11:10:24.920839,9222
2020-10-12 11:10:25.040893,9400
2020-10-12 11:10:25.164900,9648
2020-10-12 11:10:25.281264,9892
2020-10-12 11:10:25.402906,10046
2020-10-12 11:10:25.525030,10062
2020-10-12 11:10:25.648647,10196
2020-10-12 11:10:25.772126,10196
2020-10-12 11:10:25.896588,10400
2020-10-12 11:10:26.018243,10592
2020-10-12 11:10:26.138789,10522
2020-10-12 11:10:26.259331,10630
2020-10-12 11:10:26.377742,10662
2020-10-12 11:10:26.502460,10644
2020-10-12 11:10:26.625643,10664
2020-10-12 11:10:26.745755,10690
2020-10-12 11:10:26.865988,10770
2020-10-12 11:10:26.985291,10846
2020-10-12 11:10:27.102731,10916
2020-10-12 11:10:27.222720,10544
2020-10-12 11:10:27.343175,10026
2020-10-12 11:10:27.461591,7722
2020-10-12 11:10:27.582432,7466
2020-10-12 11:10:27.698452,7144
2020-10-12 11:10:27.817778,6606
2020-10-12 11:10:27.937806,6026
2020-10-12 11:10:28.057958,5696
2020-10-12 11:10:28.178665,5274
2020-10-12 11:10:28.299043,4898
2020-10-12 11:10:28.419848,4552
2020-10-12 11:10:28.538334,4684
2020-10-12 11:10:28.658803,4520
