time,cwnd
2020-10-09 16:25:35.053177,40
2020-10-09 16:25:35.174437,40
2020-10-09 16:25:35.294356,40
2020-10-09 16:25:35.413013,40
2020-10-09 16:25:35.533507,40
2020-10-09 16:25:36.483783,41
2020-10-09 16:25:36.604937,41
2020-10-09 16:25:36.725722,41
2020-10-09 16:25:36.841453,41
2020-10-09 16:25:36.961768,41
2020-10-09 16:25:37.082435,41
2020-10-09 16:25:37.796311,40
2020-10-09 16:25:37.796311,42
2020-10-09 16:25:37.913070,40
2020-10-09 16:25:37.913070,42
2020-10-09 16:25:38.031953,40
2020-10-09 16:25:38.031953,42
2020-10-09 16:25:38.153201,40
2020-10-09 16:25:38.153201,42
2020-10-09 16:25:38.272548,40
2020-10-09 16:25:38.272548,42
2020-10-09 16:25:38.392008,40
2020-10-09 16:25:38.392008,43
2020-10-09 16:25:38.512905,43
2020-10-09 16:25:38.512905,43
2020-10-09 16:25:38.634778,47
2020-10-09 16:25:38.634778,43
2020-10-09 16:25:38.755236,48
2020-10-09 16:25:38.755236,43
2020-10-09 16:25:38.875008,48
2020-10-09 16:25:38.875008,43
2020-10-09 16:25:38.993156,48
2020-10-09 16:25:38.993156,43
2020-10-09 16:25:39.110610,48
2020-10-09 16:25:39.110610,43
2020-10-09 16:25:39.230259,48
2020-10-09 16:25:39.230259,43
2020-10-09 16:25:39.351035,48
2020-10-09 16:25:39.351035,43
2020-10-09 16:25:39.474497,48
2020-10-09 16:25:39.474497,43
2020-10-09 16:25:39.594320,48
2020-10-09 16:25:39.594320,43
2020-10-09 16:25:39.712402,49
2020-10-09 16:25:39.832225,52
2020-10-09 16:25:39.952979,62
2020-10-09 16:25:40.071461,70
2020-10-09 16:25:40.190613,80
2020-10-09 16:25:40.308467,82
2020-10-09 16:25:40.426458,82
2020-10-09 16:25:40.546180,82
2020-10-09 16:25:40.666546,82
2020-10-09 16:25:40.786017,82
2020-10-09 16:25:40.905871,86
2020-10-09 16:25:41.025098,94
2020-10-09 16:25:41.144789,100
2020-10-09 16:25:41.265046,104
2020-10-09 16:25:41.381469,109
2020-10-09 16:25:41.502841,111
2020-10-09 16:25:41.617902,111
2020-10-09 16:25:41.736678,111
2020-10-09 16:25:41.858709,113
2020-10-09 16:25:41.973807,129
2020-10-09 16:25:42.093323,145
2020-10-09 16:25:42.213699,166
2020-10-09 16:25:42.333817,168
2020-10-09 16:25:42.450916,168
2020-10-09 16:25:42.570814,168
2020-10-09 16:25:42.689676,168
2020-10-09 16:25:42.808983,178
2020-10-09 16:25:42.927512,194
2020-10-09 16:25:43.046644,201
2020-10-09 16:25:43.165310,209
2020-10-09 16:25:43.283327,227
2020-10-09 16:25:43.402350,234
2020-10-09 16:25:43.521547,234
2020-10-09 16:25:43.641358,234
2020-10-09 16:25:43.759754,241
2020-10-09 16:25:43.882909,281
2020-10-09 16:25:43.998645,319
2020-10-09 16:25:44.117045,341
