time,cwnd
2020-10-14 13:13:51.902992,3
2020-10-14 13:13:52.025279,3
2020-10-14 13:13:52.140892,3
2020-10-14 13:13:52.260802,3
2020-10-14 13:13:52.379660,3
2020-10-14 13:13:53.337849,3
2020-10-14 13:13:53.453377,3
2020-10-14 13:13:53.573972,3
2020-10-14 13:13:53.689480,3
2020-10-14 13:13:53.808454,3
2020-10-14 13:13:53.927956,3
2020-10-14 13:13:54.644235,3
2020-10-14 13:13:54.644235,3
2020-10-14 13:13:54.770993,3
2020-10-14 13:13:54.770993,3
2020-10-14 13:13:54.889675,3
2020-10-14 13:13:54.889675,3
2020-10-14 13:13:55.008707,3
2020-10-14 13:13:55.008707,3
2020-10-14 13:13:55.127712,3
2020-10-14 13:13:55.127712,3
2020-10-14 13:13:55.247443,4
2020-10-14 13:13:55.247443,3
2020-10-14 13:13:55.371184,6
2020-10-14 13:13:55.371184,3
2020-10-14 13:13:55.488856,6
2020-10-14 13:13:55.488856,3
2020-10-14 13:13:55.608666,6
2020-10-14 13:13:55.608666,3
2020-10-14 13:13:55.727618,6
2020-10-14 13:13:55.727618,3
2020-10-14 13:13:55.849614,7
2020-10-14 13:13:55.970101,10
2020-10-14 13:13:56.088451,12
2020-10-14 13:13:56.207596,12
2020-10-14 13:13:56.327724,12
2020-10-14 13:13:56.453653,14
2020-10-14 13:13:56.573485,18
2020-10-14 13:13:56.693076,22
2020-10-14 13:13:56.814110,24
2020-10-14 13:13:56.933062,24
2020-10-14 13:13:57.053569,25
2020-10-14 13:13:57.173042,29
2020-10-14 13:13:57.292722,34
2020-10-14 13:13:57.412571,37
2020-10-14 13:13:57.532453,40
2020-10-14 13:13:57.654128,41
2020-10-14 13:13:57.770039,45
2020-10-14 13:13:57.889018,49
2020-10-14 13:13:58.008226,53
2020-10-14 13:13:58.129505,57
2020-10-14 13:13:58.249168,66
2020-10-14 13:13:58.368939,72
2020-10-14 13:13:58.490366,77
2020-10-14 13:13:58.615610,84
2020-10-14 13:13:58.734404,90
2020-10-14 13:13:58.852434,98
2020-10-14 13:13:58.972355,106
2020-10-14 13:13:59.093311,111
2020-10-14 13:13:59.213010,118
2020-10-14 13:13:59.332927,124
2020-10-14 13:13:59.452779,134
2020-10-14 13:13:59.572675,145
2020-10-14 13:13:59.692659,152
2020-10-14 13:13:59.811955,161
2020-10-14 13:13:59.932557,169
2020-10-14 13:14:00.052934,181
2020-10-14 13:14:00.172746,198
2020-10-14 13:14:00.294525,213
2020-10-14 13:14:00.413647,227
2020-10-14 13:14:00.535324,242
2020-10-14 13:14:00.653721,258
2020-10-14 13:14:00.773177,280
2020-10-14 13:14:00.892674,300
2020-10-14 13:14:01.012623,322
2020-10-14 13:14:01.132685,340
2020-10-14 13:14:01.252283,366
2020-10-14 13:14:01.373257,396
2020-10-14 13:14:01.492945,427
2020-10-14 13:14:01.613236,456
2020-10-14 13:14:01.732237,488
2020-10-14 13:14:01.850444,528
2020-10-14 13:14:01.975985,574
2020-10-14 13:14:02.094314,632
2020-10-14 13:14:02.217808,678
2020-10-14 13:14:02.333790,736
2020-10-14 13:14:02.458924,800
2020-10-14 13:14:02.577904,853
2020-10-14 13:14:02.693704,904
2020-10-14 13:14:02.810763,966
2020-10-14 13:14:02.934017,1037
2020-10-14 13:14:03.053520,1110
2020-10-14 13:14:03.173155,1185
2020-10-14 13:14:03.292820,1293
2020-10-14 13:14:03.412904,1430
2020-10-14 13:14:03.532938,1542
2020-10-14 13:14:03.652808,1667
2020-10-14 13:14:03.773840,1777
2020-10-14 13:14:03.898349,1902
2020-10-14 13:14:04.016454,2073
2020-10-14 13:14:04.136643,2226
2020-10-14 13:14:04.257385,2388
2020-10-14 13:14:04.378954,2571
2020-10-14 13:14:04.497649,2748
2020-10-14 13:14:04.617070,2983
2020-10-14 13:14:04.736383,3215
2020-10-14 13:14:04.856666,3438
2020-10-14 13:14:04.976907,3642
2020-10-14 13:14:05.096719,3884
2020-10-14 13:14:05.216643,4256
2020-10-14 13:14:05.336110,4711
2020-10-14 13:14:05.455762,5154
2020-10-14 13:14:05.576245,5618
2020-10-14 13:14:05.697524,6067
2020-10-14 13:14:05.818367,6547
2020-10-14 13:14:05.934087,6997
2020-10-14 13:14:06.053293,7448
2020-10-14 13:14:06.174100,7914
2020-10-14 13:14:06.293882,8398
2020-10-14 13:14:06.413252,8648
2020-10-14 13:14:06.532839,8679
2020-10-14 13:14:06.652618,8711
2020-10-14 13:14:06.772438,8752
2020-10-14 13:14:06.893653,8798
2020-10-14 13:14:07.015857,8842
2020-10-14 13:14:07.133890,8910
2020-10-14 13:14:07.253371,8990
2020-10-14 13:14:07.375416,9072
2020-10-14 13:14:07.494245,9165
2020-10-14 13:14:07.616186,9245
2020-10-14 13:14:07.737315,9321
2020-10-14 13:14:07.857078,9362
2020-10-14 13:14:07.976779,9408
2020-10-14 13:14:08.094483,9432
2020-10-14 13:14:08.214486,9475
2020-10-14 13:14:08.333569,9516
2020-10-14 13:14:08.453474,9562
2020-10-14 13:14:08.573206,9600
2020-10-14 13:14:08.693200,9637
2020-10-14 13:14:08.812467,9659
2020-10-14 13:14:08.932669,9673
2020-10-14 13:14:09.052594,9697
2020-10-14 13:14:09.172784,9715
2020-10-14 13:14:09.293155,9728
2020-10-14 13:14:09.412898,9757
2020-10-14 13:14:09.534671,9801
2020-10-14 13:14:09.658201,9835
2020-10-14 13:14:09.773605,9860
2020-10-14 13:14:09.895280,9883
2020-10-14 13:14:10.017952,9914
2020-10-14 13:14:10.136021,9943
2020-10-14 13:14:10.256645,9973
2020-10-14 13:14:10.377548,10010
2020-10-14 13:14:10.496862,10051
2020-10-14 13:14:10.618191,10081
2020-10-14 13:14:10.737382,10108
2020-10-14 13:14:10.857032,10138
2020-10-14 13:14:10.976972,10171
2020-10-14 13:14:11.096829,10205
2020-10-14 13:14:11.214831,10240
2020-10-14 13:14:11.335811,10267
2020-10-14 13:14:11.455460,10291
2020-10-14 13:14:11.573695,10325
2020-10-14 13:14:11.695594,10361
2020-10-14 13:14:11.813984,10397
2020-10-14 13:14:11.933120,10434
2020-10-14 13:14:12.053350,10471
2020-10-14 13:14:12.173007,10507
2020-10-14 13:14:12.292815,10541
2020-10-14 13:14:12.412998,10575
2020-10-14 13:14:12.534435,10608
2020-10-14 13:14:12.653964,10641
2020-10-14 13:14:12.773208,10675
2020-10-14 13:14:12.892483,10730
2020-10-14 13:14:13.017975,10794
2020-10-14 13:14:13.134317,10855
2020-10-14 13:14:13.253576,10917
2020-10-14 13:14:13.372945,10982
2020-10-14 13:14:13.493948,11059
2020-10-14 13:14:13.614958,11126
2020-10-14 13:14:13.733999,11167
2020-10-14 13:14:13.855425,11194
2020-10-14 13:14:13.974638,11241
2020-10-14 13:14:14.094273,11292
2020-10-14 13:14:14.218181,11336
2020-10-14 13:14:14.334252,11387
2020-10-14 13:14:14.454284,11444
2020-10-14 13:14:14.577969,11483
2020-10-14 13:14:14.694459,11527
2020-10-14 13:14:14.814981,11575
2020-10-14 13:14:14.935234,11620
2020-10-14 13:14:15.053679,11667
2020-10-14 13:14:15.173151,11715
2020-10-14 13:14:15.292726,11762
2020-10-14 13:14:15.412789,11810
2020-10-14 13:14:15.532814,11857
2020-10-14 13:14:15.652794,11905
2020-10-14 13:14:15.772623,11952
2020-10-14 13:14:15.892588,12000
2020-10-14 13:14:16.012577,12041
2020-10-14 13:14:16.133333,12086
2020-10-14 13:14:16.253203,12122
2020-10-14 13:14:16.372917,12165
2020-10-14 13:14:16.494211,12200
2020-10-14 13:14:16.615268,12230
2020-10-14 13:14:16.736600,12272
2020-10-14 13:14:16.856660,12308
2020-10-14 13:14:16.976710,12348
2020-10-14 13:14:17.096397,12393
2020-10-14 13:14:17.216592,12439
2020-10-14 13:14:17.336583,12483
2020-10-14 13:14:17.456687,12514
2020-10-14 13:14:17.577512,12574
2020-10-14 13:14:17.696923,12619
2020-10-14 13:14:17.816810,12664
2020-10-14 13:14:17.936751,12710
2020-10-14 13:14:18.056729,12753
2020-10-14 13:14:18.176004,12798
2020-10-14 13:14:18.295829,12842
2020-10-14 13:14:18.418183,12880
2020-10-14 13:14:18.533523,12920
2020-10-14 13:14:18.653078,12944
2020-10-14 13:14:18.777999,12962
2020-10-14 13:14:18.893785,12986
2020-10-14 13:14:19.013029,13004
2020-10-14 13:14:19.133820,13022
2020-10-14 13:14:19.253564,13046
2020-10-14 13:14:19.372892,13082
2020-10-14 13:14:19.492750,13121
2020-10-14 13:14:19.613392,13160
2020-10-14 13:14:19.733387,13191
2020-10-14 13:14:19.854215,13227
2020-10-14 13:14:19.973807,13265
2020-10-14 13:14:20.094520,13301
2020-10-14 13:14:20.219354,13334
2020-10-14 13:14:20.335587,13371
2020-10-14 13:14:20.455993,13395
2020-10-14 13:14:20.578213,13413
2020-10-14 13:14:20.694039,13437
2020-10-14 13:14:20.813206,13474
2020-10-14 13:14:20.934390,13511
2020-10-14 13:14:21.054477,13547
2020-10-14 13:14:21.174361,13586
2020-10-14 13:14:21.296839,13622
2020-10-14 13:14:21.416057,13658
2020-10-14 13:14:21.536968,13694
2020-10-14 13:14:21.656765,13731
2020-10-14 13:14:21.776833,13766
2020-10-14 13:14:21.897589,13800
2020-10-14 13:14:22.017137,13835
2020-10-14 13:14:22.136743,13870
2020-10-14 13:14:22.255740,13907
2020-10-14 13:14:22.379011,13942
2020-10-14 13:14:22.494640,13979
2020-10-14 13:14:22.613427,14017
2020-10-14 13:14:22.733260,14054
2020-10-14 13:14:22.855191,14090
2020-10-14 13:14:22.974775,14126
2020-10-14 13:14:23.094037,14165
2020-10-14 13:14:23.215740,14214
2020-10-14 13:14:23.336503,14263
2020-10-14 13:14:23.456902,14322
2020-10-14 13:14:23.576952,14353
2020-10-14 13:14:23.696744,14381
2020-10-14 13:14:23.816778,14407
2020-10-14 13:14:23.936675,14427
2020-10-14 13:14:24.056541,14457
2020-10-14 13:14:24.176065,14497
2020-10-14 13:14:24.295816,14535
2020-10-14 13:14:24.414817,14566
2020-10-14 13:14:24.537915,14602
2020-10-14 13:14:24.653798,14640
2020-10-14 13:14:24.772935,14677
2020-10-14 13:14:24.893174,14713
2020-10-14 13:14:25.012326,14751
2020-10-14 13:14:25.130093,14788
2020-10-14 13:14:25.249975,14825
2020-10-14 13:14:25.367029,14860
2020-10-14 13:14:25.487238,14894
2020-10-14 13:14:25.608208,14932
2020-10-14 13:14:25.728549,14967
2020-10-14 13:14:25.847336,15002
2020-10-14 13:14:25.969253,15027
2020-10-14 13:14:26.085970,15046
2020-10-14 13:14:26.204467,15066
2020-10-14 13:14:26.325256,15094
2020-10-14 13:14:26.443836,15125
2020-10-14 13:14:26.564056,15160
2020-10-14 13:14:26.683744,15178
2020-10-14 13:14:26.803765,15202
2020-10-14 13:14:26.922245,15214
2020-10-14 13:14:27.042802,15227
2020-10-14 13:14:27.165931,15249
2020-10-14 13:14:27.282400,15265
2020-10-14 13:14:27.401779,15281
2020-10-14 13:14:27.522477,15287
2020-10-14 13:14:27.641710,15299
2020-10-14 13:14:27.761066,15312
2020-10-14 13:14:27.880384,15329
2020-10-14 13:14:28.000887,15343
2020-10-14 13:14:28.122463,15365
2020-10-14 13:14:28.244128,15392
2020-10-14 13:14:28.359800,15413
2020-10-14 13:14:28.480203,15434
2020-10-14 13:14:28.601740,15461
2020-10-14 13:14:28.719523,15487
2020-10-14 13:14:28.843209,15514
2020-10-14 13:14:28.962506,15536
2020-10-14 13:14:29.082365,15560
2020-10-14 13:14:29.201786,15585
2020-10-14 13:14:29.321753,15609
2020-10-14 13:14:29.440633,15634
2020-10-14 13:14:29.560793,15597
2020-10-14 13:14:29.677683,15500
2020-10-14 13:14:29.796929,15398
2020-10-14 13:14:29.917509,15293
2020-10-14 13:14:30.036882,15195
2020-10-14 13:14:30.162013,15089
2020-10-14 13:14:30.283156,14983
2020-10-14 13:14:30.402525,14885
2020-10-14 13:14:30.522218,14781
2020-10-14 13:14:30.641745,14674
2020-10-14 13:14:30.761351,14529
2020-10-14 13:14:30.884045,14131
2020-10-14 13:14:31.004218,13632
2020-10-14 13:14:31.125822,13115
2020-10-14 13:14:31.245469,12598
2020-10-14 13:14:31.363520,12076
2020-10-14 13:14:31.483220,11399
2020-10-14 13:14:31.601596,9209
2020-10-14 13:14:31.721204,10955
2020-10-14 13:14:31.838964,10955
2020-10-14 13:14:31.958423,10955
2020-10-14 13:14:32.076014,5727
2020-10-14 13:14:32.198195,5013
2020-10-14 13:14:32.313628,4390
2020-10-14 13:14:32.437587,3879
2020-10-14 13:14:32.557700,10955
2020-10-14 13:14:32.674085,10970
2020-10-14 13:14:32.793506,10994
2020-10-14 13:14:32.918045,11030
2020-10-14 13:14:33.037045,11049
2020-10-14 13:14:33.158143,11058
2020-10-14 13:14:33.277477,11069
2020-10-14 13:14:33.397425,11095
2020-10-14 13:14:33.517227,11126
2020-10-14 13:14:33.636782,11157
2020-10-14 13:14:33.756999,10836
2020-10-14 13:14:33.879030,9524
2020-10-14 13:14:34.000315,6605
2020-10-14 13:14:34.122663,4959
2020-10-14 13:14:34.240771,4959
2020-10-14 13:14:34.362310,4959
2020-10-14 13:14:34.480051,4959
2020-10-14 13:14:34.597666,4959
2020-10-14 13:14:34.721885,4959
2020-10-14 13:14:34.840665,4959
2020-10-14 13:14:34.962783,4959
2020-10-14 13:14:35.079206,4959
2020-10-14 13:14:35.206641,5324
2020-10-14 13:14:35.323840,5558
2020-10-14 13:14:35.450280,5845
2020-10-14 13:14:35.569956,6094
2020-10-14 13:14:35.688444,6431
2020-10-14 13:14:35.812820,6745
2020-10-14 13:14:35.936351,7012
2020-10-14 13:14:36.058542,7299
2020-10-14 13:14:36.185786,7568
2020-10-14 13:14:36.306224,7825
2020-10-14 13:14:36.425120,7849
2020-10-14 13:14:36.545617,7871
2020-10-14 13:14:36.665842,7891
2020-10-14 13:14:36.784998,7909
2020-10-14 13:14:36.906196,7938
2020-10-14 13:14:37.030221,7961
2020-10-14 13:14:37.146745,7986
2020-10-14 13:14:37.266185,8006
2020-10-14 13:14:37.389895,8024
2020-10-14 13:14:37.506013,8041
2020-10-14 13:14:37.625095,8066
2020-10-14 13:14:37.744964,8088
2020-10-14 13:14:37.865175,8116
2020-10-14 13:14:37.984849,8149
2020-10-14 13:14:38.105278,8171
2020-10-14 13:14:38.226495,8180
2020-10-14 13:14:38.349199,8190
2020-10-14 13:14:38.469096,8206
2020-10-14 13:14:38.589470,8231
2020-10-14 13:14:38.709132,8247
2020-10-14 13:14:38.830064,8283
2020-10-14 13:14:38.950761,8310
2020-10-14 13:14:39.070502,8330
2020-10-14 13:14:39.191422,8360
2020-10-14 13:14:39.311700,8388
2020-10-14 13:14:39.432572,8416
2020-10-14 13:14:39.552637,8431
2020-10-14 13:14:39.670598,8445
2020-10-14 13:14:39.789263,8460
2020-10-14 13:14:39.913812,8486
2020-10-14 13:14:40.029719,8518
2020-10-14 13:14:40.149287,8541
2020-10-14 13:14:40.269053,8557
2020-10-14 13:14:40.388506,8587
2020-10-14 13:14:40.508820,8613
2020-10-14 13:14:40.629407,8645
2020-10-14 13:14:40.749683,8669
2020-10-14 13:14:40.867283,8694
2020-10-14 13:14:40.986069,8715
2020-10-14 13:14:41.106415,8740
2020-10-14 13:14:41.226102,8756
2020-10-14 13:14:41.345970,8778
2020-10-14 13:14:41.468438,8800
2020-10-14 13:14:41.588528,8826
2020-10-14 13:14:41.710193,8850
2020-10-14 13:14:41.825791,8868
2020-10-14 13:14:41.947198,8888
2020-10-14 13:14:42.066078,8907
2020-10-14 13:14:42.185856,8926
2020-10-14 13:14:42.306025,8941
2020-10-14 13:14:42.425696,8959
2020-10-14 13:14:42.547644,8976
2020-10-14 13:14:42.666382,8998
2020-10-14 13:14:42.786574,9009
2020-10-14 13:14:42.905376,9029
2020-10-14 13:14:43.025179,9045
2020-10-14 13:14:43.145296,9062
2020-10-14 13:14:43.264924,9072
2020-10-14 13:14:43.384877,9082
2020-10-14 13:14:43.505091,9089
2020-10-14 13:14:43.625005,9097
2020-10-14 13:14:43.743907,9109
2020-10-14 13:14:43.865221,9123
2020-10-14 13:14:43.982829,9138
2020-10-14 13:14:44.105392,9152
2020-10-14 13:14:44.222016,9165
2020-10-14 13:14:44.345645,9177
2020-10-14 13:14:44.464975,9186
2020-10-14 13:14:44.585435,9201
2020-10-14 13:14:44.707354,9212
2020-10-14 13:14:44.829878,9222
2020-10-14 13:14:44.945769,9229
2020-10-14 13:14:45.067290,9237
2020-10-14 13:14:45.188834,9248
2020-10-14 13:14:45.308856,9258
2020-10-14 13:14:45.428197,9266
2020-10-14 13:14:45.550214,9277
2020-10-14 13:14:45.671979,9284
2020-10-14 13:14:45.792313,9293
2020-10-14 13:14:45.912770,9301
2020-10-14 13:14:46.032696,9307
2020-10-14 13:14:46.153355,9316
2020-10-14 13:14:46.272966,9324
2020-10-14 13:14:46.393810,9333
2020-10-14 13:14:46.514265,9340
