time,cwnd
2020-10-14 15:56:03.142358,40
2020-10-14 15:56:03.260988,40
2020-10-14 15:56:03.380299,40
2020-10-14 15:56:03.501124,40
2020-10-14 15:56:03.621233,40
2020-10-14 15:56:04.456076,40
2020-10-14 15:56:04.574921,40
2020-10-14 15:56:04.694223,40
2020-10-14 15:56:04.812672,40
2020-10-14 15:56:04.932319,40
2020-10-14 15:56:05.055307,40
2020-10-14 15:56:05.772289,40
2020-10-14 15:56:05.772289,40
2020-10-14 15:56:05.893853,40
2020-10-14 15:56:05.893853,40
2020-10-14 15:56:06.012491,40
2020-10-14 15:56:06.012491,40
2020-10-14 15:56:06.133010,40
2020-10-14 15:56:06.133010,40
2020-10-14 15:56:06.255524,40
2020-10-14 15:56:06.255524,40
2020-10-14 15:56:06.370805,40
2020-10-14 15:56:06.370805,40
2020-10-14 15:56:06.495898,43
2020-10-14 15:56:06.495898,40
2020-10-14 15:56:06.611697,46
2020-10-14 15:56:06.611697,40
2020-10-14 15:56:06.732539,58
2020-10-14 15:56:06.732539,40
2020-10-14 15:56:06.850108,58
2020-10-14 15:56:06.850108,40
2020-10-14 15:56:06.968293,58
2020-10-14 15:56:06.968293,40
2020-10-14 15:56:07.085935,59
2020-10-14 15:56:07.085935,40
2020-10-14 15:56:07.205611,59
2020-10-14 15:56:07.324564,59
2020-10-14 15:56:07.442458,59
2020-10-14 15:56:07.561527,60
2020-10-14 15:56:07.677825,60
2020-10-14 15:56:07.799881,60
2020-10-14 15:56:07.915134,61
2020-10-14 15:56:08.033149,61
2020-10-14 15:56:08.154987,61
2020-10-14 15:56:08.274871,61
2020-10-14 15:56:08.390963,61
2020-10-14 15:56:08.510448,62
2020-10-14 15:56:08.630868,62
2020-10-14 15:56:08.751724,62
2020-10-14 15:56:08.875300,63
2020-10-14 15:56:08.995334,64
2020-10-14 15:56:09.111326,65
2020-10-14 15:56:09.236384,65
2020-10-14 15:56:09.351707,66
2020-10-14 15:56:09.475104,67
2020-10-14 15:56:09.595866,68
2020-10-14 15:56:09.716160,70
2020-10-14 15:56:09.832878,71
2020-10-14 15:56:09.951878,72
2020-10-14 15:56:10.072236,73
2020-10-14 15:56:10.191768,74
2020-10-14 15:56:10.314922,76
2020-10-14 15:56:10.431305,77
2020-10-14 15:56:10.555791,80
2020-10-14 15:56:10.671700,82
2020-10-14 15:56:10.791814,84
2020-10-14 15:56:10.915904,87
2020-10-14 15:56:11.035258,89
2020-10-14 15:56:11.154918,92
2020-10-14 15:56:11.271255,95
2020-10-14 15:56:11.394914,98
2020-10-14 15:56:11.514965,101
2020-10-14 15:56:11.631851,104
2020-10-14 15:56:11.754945,106
2020-10-14 15:56:11.871256,109
2020-10-14 15:56:11.995829,112
2020-10-14 15:56:12.115098,115
2020-10-14 15:56:12.235324,120
2020-10-14 15:56:12.354988,124
2020-10-14 15:56:12.471163,128
2020-10-14 15:56:12.592898,132
2020-10-14 15:56:12.712494,135
2020-10-14 15:56:12.831706,141
2020-10-14 15:56:12.952564,146
2020-10-14 15:56:13.071571,153
2020-10-14 15:56:13.195578,160
2020-10-14 15:56:13.312707,167
2020-10-14 15:56:13.432493,174
2020-10-14 15:56:13.560175,180
2020-10-14 15:56:13.672973,186
2020-10-14 15:56:13.799796,192
2020-10-14 15:56:13.917082,199
2020-10-14 15:56:14.039724,204
2020-10-14 15:56:14.159079,211
2020-10-14 15:56:14.279035,218
2020-10-14 15:56:14.399820,226
2020-10-14 15:56:14.519541,233
2020-10-14 15:56:14.639079,240
2020-10-14 15:56:14.755502,250
2020-10-14 15:56:14.875738,259
2020-10-14 15:56:14.996382,269
2020-10-14 15:56:15.119789,283
2020-10-14 15:56:15.235902,296
2020-10-14 15:56:15.357721,310
2020-10-14 15:56:15.483494,321
2020-10-14 15:56:15.599861,332
2020-10-14 15:56:15.720494,343
2020-10-14 15:56:15.839711,353
2020-10-14 15:56:15.963605,363
2020-10-14 15:56:16.083334,372
2020-10-14 15:56:16.203775,384
2020-10-14 15:56:16.321646,396
2020-10-14 15:56:16.439944,408
2020-10-14 15:56:16.559988,417
2020-10-14 15:56:16.680822,431
2020-10-14 15:56:16.799939,443
2020-10-14 15:56:16.920833,458
2020-10-14 15:56:17.044326,483
2020-10-14 15:56:17.161975,503
2020-10-14 15:56:17.284156,520
2020-10-14 15:56:17.403305,536
2020-10-14 15:56:17.520968,549
2020-10-14 15:56:17.642677,569
2020-10-14 15:56:17.763446,586
2020-10-14 15:56:17.882840,602
2020-10-14 15:56:18.002270,619
2020-10-14 15:56:18.121160,635
2020-10-14 15:56:18.240252,650
2020-10-14 15:56:18.361457,664
2020-10-14 15:56:18.482924,681
2020-10-14 15:56:18.602529,701
2020-10-14 15:56:18.724205,715
2020-10-14 15:56:18.846100,734
2020-10-14 15:56:18.961056,763
2020-10-14 15:56:19.081841,791
2020-10-14 15:56:19.199719,816
2020-10-14 15:56:19.319739,844
2020-10-14 15:56:19.442995,860
2020-10-14 15:56:19.558608,886
2020-10-14 15:56:19.677593,911
2020-10-14 15:56:19.798733,938
2020-10-14 15:56:19.916500,964
2020-10-14 15:56:20.039264,988
2020-10-14 15:56:20.155122,1010
2020-10-14 15:56:20.271957,1035
2020-10-14 15:56:20.390115,1053
2020-10-14 15:56:20.511821,1076
2020-10-14 15:56:20.626814,1099
2020-10-14 15:56:20.744655,1128
2020-10-14 15:56:20.867350,1164
2020-10-14 15:56:20.982809,1196
2020-10-14 15:56:21.101188,1229
2020-10-14 15:56:21.223733,1261
2020-10-14 15:56:21.338499,1290
2020-10-14 15:56:21.457642,1324
2020-10-14 15:56:21.577636,1357
2020-10-14 15:56:21.698224,1389
2020-10-14 15:56:21.818630,1414
2020-10-14 15:56:21.934836,1445
2020-10-14 15:56:22.053204,1471
2020-10-14 15:56:22.172321,1500
2020-10-14 15:56:22.293524,1529
2020-10-14 15:56:22.408845,1555
2020-10-14 15:56:22.527296,1589
