time,cwnd
2020-10-08 22:10:49.161331,10
2020-10-08 22:10:49.276545,10
2020-10-08 22:10:49.397136,10
2020-10-08 22:10:49.517209,10
2020-10-08 22:10:49.633859,10
2020-10-08 22:10:50.585624,10
2020-10-08 22:10:50.705665,10
2020-10-08 22:10:50.821133,10
2020-10-08 22:10:50.942497,10
2020-10-08 22:10:51.060695,10
2020-10-08 22:10:51.895403,10
2020-10-08 22:10:51.895403,10
2020-10-08 22:10:52.015846,10
2020-10-08 22:10:52.015846,10
2020-10-08 22:10:52.133898,10
2020-10-08 22:10:52.133898,10
2020-10-08 22:10:52.252094,10
2020-10-08 22:10:52.252094,10
2020-10-08 22:10:52.372152,10
2020-10-08 22:10:52.372152,10
2020-10-08 22:10:52.489906,10
2020-10-08 22:10:52.489906,12
2020-10-08 22:10:52.605704,10
2020-10-08 22:10:52.605704,19
2020-10-08 22:10:52.727713,10
2020-10-08 22:10:52.727713,20
2020-10-08 22:10:52.848495,10
2020-10-08 22:10:52.848495,20
2020-10-08 22:10:52.967251,10
2020-10-08 22:10:52.967251,20
2020-10-08 22:10:53.089302,22
2020-10-08 22:10:53.204714,27
2020-10-08 22:10:53.324850,36
2020-10-08 22:10:53.444202,37
2020-10-08 22:10:53.560075,37
2020-10-08 22:10:53.680403,37
2020-10-08 22:10:53.800392,37
2020-10-08 22:10:53.920025,37
2020-10-08 22:10:54.038312,37
2020-10-08 22:10:54.162537,38
2020-10-08 22:10:54.277308,38
2020-10-08 22:10:54.395059,38
2020-10-08 22:10:54.515765,38
2020-10-08 22:10:54.633465,39
2020-10-08 22:10:54.751615,39
2020-10-08 22:10:54.869774,39
2020-10-08 22:10:54.989514,39
2020-10-08 22:10:55.109369,40
2020-10-08 22:10:55.227468,40
2020-10-08 22:10:55.350408,41
2020-10-08 22:10:55.466557,41
2020-10-08 22:10:55.590908,42
2020-10-08 22:10:55.706435,43
2020-10-08 22:10:55.825142,43
2020-10-08 22:10:55.946889,44
2020-10-08 22:10:56.062081,44
2020-10-08 22:10:56.182454,45
2020-10-08 22:10:56.303066,47
2020-10-08 22:10:56.422944,48
2020-10-08 22:10:56.541274,49
2020-10-08 22:10:56.659903,50
2020-10-08 22:10:56.779223,52
2020-10-08 22:10:56.898711,53
2020-10-08 22:10:57.018629,55
2020-10-08 22:10:57.138557,56
2020-10-08 22:10:57.262727,59
2020-10-08 22:10:57.378695,60
2020-10-08 22:10:57.497056,63
2020-10-08 22:10:57.618595,66
2020-10-08 22:10:57.737692,68
2020-10-08 22:10:57.853880,70
2020-10-08 22:10:57.971613,73
2020-10-08 22:10:58.091763,76
2020-10-08 22:10:58.210098,79
2020-10-08 22:10:58.328261,81
2020-10-08 22:10:58.448895,83
2020-10-08 22:10:58.565871,86
2020-10-08 22:10:58.687348,90
2020-10-08 22:10:58.803684,94
2020-10-08 22:10:58.926482,99
2020-10-08 22:10:59.047943,102
2020-10-08 22:10:59.165280,107
2020-10-08 22:10:59.284560,110
2020-10-08 22:10:59.402484,115
2020-10-08 22:10:59.522354,121
2020-10-08 22:10:59.640327,126
2020-10-08 22:10:59.763128,131
2020-10-08 22:10:59.878695,138
2020-10-08 22:11:00.000307,143
2020-10-08 22:11:00.119320,149
2020-10-08 22:11:00.238608,153
2020-10-08 22:11:00.358580,159
2020-10-08 22:11:00.482592,164
2020-10-08 22:11:00.598682,171
2020-10-08 22:11:00.718267,180
2020-10-08 22:11:00.838336,186
2020-10-08 22:11:00.957726,192
2020-10-08 22:11:01.077641,199
2020-10-08 22:11:01.197540,206
2020-10-08 22:11:01.315988,216
2020-10-08 22:11:01.433080,227
2020-10-08 22:11:01.555543,240
2020-10-08 22:11:01.675042,253
2020-10-08 22:11:01.790621,265
2020-10-08 22:11:01.908850,276
2020-10-08 22:11:02.031259,283
2020-10-08 22:11:02.151225,295
2020-10-08 22:11:02.269308,303
2020-10-08 22:11:02.384571,314
2020-10-08 22:11:02.504587,325
2020-10-08 22:11:02.626096,335
2020-10-08 22:11:02.741266,342
2020-10-08 22:11:02.862472,351
2020-10-08 22:11:02.981790,360
2020-10-08 22:11:03.100348,370
2020-10-08 22:11:03.223567,380
2020-10-08 22:11:03.338486,410
2020-10-08 22:11:03.462553,431
2020-10-08 22:11:03.579968,450
2020-10-08 22:11:03.702659,461
2020-10-08 22:11:03.819202,474
2020-10-08 22:11:03.938383,496
2020-10-08 22:11:04.058127,509
2020-10-08 22:11:04.179289,527
2020-10-08 22:11:04.303055,544
2020-10-08 22:11:04.418407,559
2020-10-08 22:11:04.536600,575
2020-10-08 22:11:04.659545,592
2020-10-08 22:11:04.776183,605
2020-10-08 22:11:04.897840,622
2020-10-08 22:11:05.022726,641
2020-10-08 22:11:05.142986,662
2020-10-08 22:11:05.263030,686
2020-10-08 22:11:05.384884,711
2020-10-08 22:11:05.507949,736
2020-10-08 22:11:05.627672,760
2020-10-08 22:11:05.746934,779
2020-10-08 22:11:05.862675,802
2020-10-08 22:11:05.986615,824
2020-10-08 22:11:06.101667,846
2020-10-08 22:11:06.225322,869
2020-10-08 22:11:06.347534,890
2020-10-08 22:11:06.465361,911
2020-10-08 22:11:06.587727,932
2020-10-08 22:11:06.703647,952
2020-10-08 22:11:06.827599,972
2020-10-08 22:11:06.946814,993
2020-10-08 22:11:07.062556,1011
2020-10-08 22:11:07.183979,1055
2020-10-08 22:11:07.300761,1090
2020-10-08 22:11:07.425501,1123
2020-10-08 22:11:07.547421,1156
2020-10-08 22:11:07.667966,1181
2020-10-08 22:11:07.783629,1209
2020-10-08 22:11:07.904002,1243
2020-10-08 22:11:08.025726,1273
2020-10-08 22:11:08.147123,1302
2020-10-08 22:11:08.266127,1332
2020-10-08 22:11:08.387181,1368
2020-10-08 22:11:08.509708,1398
2020-10-08 22:11:08.632482,1428
2020-10-08 22:11:08.748718,1458
2020-10-08 22:11:08.870058,1489
2020-10-08 22:11:08.989114,1519
2020-10-08 22:11:09.108764,1557
2020-10-08 22:11:09.228150,1593
2020-10-08 22:11:09.348088,1630
2020-10-08 22:11:09.468825,1666
2020-10-08 22:11:09.596121,1701
2020-10-08 22:11:09.711890,1736
2020-10-08 22:11:09.831992,1772
2020-10-08 22:11:09.952067,1811
2020-10-08 22:11:10.075769,1847
2020-10-08 22:11:10.196381,1883
2020-10-08 22:11:10.316727,1925
2020-10-08 22:11:10.437068,1969
2020-10-08 22:11:10.555731,1996
2020-10-08 22:11:10.677230,2047
2020-10-08 22:11:10.797532,2071
2020-10-08 22:11:10.917178,2124
2020-10-08 22:11:11.037818,2162
2020-10-08 22:11:11.157741,2204
2020-10-08 22:11:11.277824,2244
2020-10-08 22:11:11.397904,2284
2020-10-08 22:11:11.516492,2306
2020-10-08 22:11:11.637426,2349
2020-10-08 22:11:11.756846,2391
2020-10-08 22:11:11.876837,2435
2020-10-08 22:11:11.997020,2481
2020-10-08 22:11:12.114435,2522
2020-10-08 22:11:12.233856,2548
2020-10-08 22:11:12.352600,2597
2020-10-08 22:11:12.473528,2641
2020-10-08 22:11:12.592876,2670
2020-10-08 22:11:12.711819,2712
2020-10-08 22:11:12.833777,2742
2020-10-08 22:11:12.955644,2785
2020-10-08 22:11:13.076106,2835
2020-10-08 22:11:13.196614,2887
2020-10-08 22:11:13.316021,2935
2020-10-08 22:11:13.436427,2984
2020-10-08 22:11:13.557424,3019
2020-10-08 22:11:13.678911,3081
2020-10-08 22:11:13.798715,3129
2020-10-08 22:11:13.916462,3170
2020-10-08 22:11:14.033590,3228
2020-10-08 22:11:14.149753,3290
2020-10-08 22:11:14.268555,3339
2020-10-08 22:11:14.390676,3382
2020-10-08 22:11:14.510840,3435
2020-10-08 22:11:14.632651,3487
2020-10-08 22:11:14.755790,3533
2020-10-08 22:11:14.876378,3582
2020-10-08 22:11:14.994286,3646
2020-10-08 22:11:15.112888,3703
2020-10-08 22:11:15.231684,3759
2020-10-08 22:11:15.351934,3817
2020-10-08 22:11:15.472127,3878
2020-10-08 22:11:15.593403,3939
2020-10-08 22:11:15.714504,3992
2020-10-08 22:11:15.833047,4048
2020-10-08 22:11:15.948139,4096
2020-10-08 22:11:16.068674,4139
2020-10-08 22:11:16.187393,4188
2020-10-08 22:11:16.310093,4223
2020-10-08 22:11:16.433406,4279
2020-10-08 22:11:16.549190,4330
2020-10-08 22:11:16.668867,4405
2020-10-08 22:11:16.787400,4451
2020-10-08 22:11:16.907244,4519
2020-10-08 22:11:17.025980,4558
2020-10-08 22:11:17.146550,4615
2020-10-08 22:11:17.271360,4694
2020-10-08 22:11:17.386621,4744
2020-10-08 22:11:17.509114,4836
2020-10-08 22:11:17.626619,4897
2020-10-08 22:11:17.749877,4961
2020-10-08 22:11:17.869035,5018
2020-10-08 22:11:17.988843,5077
2020-10-08 22:11:18.109852,5142
2020-10-08 22:11:18.231690,5211
2020-10-08 22:11:18.354540,5280
2020-10-08 22:11:18.468593,5355
2020-10-08 22:11:18.588998,5424
2020-10-08 22:11:18.710549,5488
2020-10-08 22:11:18.831429,5554
2020-10-08 22:11:18.949440,5618
2020-10-08 22:11:19.067826,5682
2020-10-08 22:11:19.193198,5748
2020-10-08 22:11:19.312428,5828
2020-10-08 22:11:19.432946,5914
2020-10-08 22:11:19.551823,5993
2020-10-08 22:11:19.678594,6076
2020-10-08 22:11:19.797291,6157
2020-10-08 22:11:19.914344,6238
2020-10-08 22:11:20.033152,6321
2020-10-08 22:11:20.151897,6390
2020-10-08 22:11:20.272565,6459
2020-10-08 22:11:20.395679,6528
2020-10-08 22:11:20.515740,6592
2020-10-08 22:11:20.635312,6654
2020-10-08 22:11:20.754187,6727
2020-10-08 22:11:20.872196,6801
2020-10-08 22:11:20.990805,6873
2020-10-08 22:11:21.117154,6947
2020-10-08 22:11:21.232244,7019
2020-10-08 22:11:21.355193,7094
2020-10-08 22:11:21.472017,7169
2020-10-08 22:11:21.592011,7229
2020-10-08 22:11:21.711492,7324
2020-10-08 22:11:21.832796,7415
2020-10-08 22:11:21.951171,7508
2020-10-08 22:11:22.075514,7602
2020-10-08 22:11:22.191998,7693
2020-10-08 22:11:22.309685,7780
2020-10-08 22:11:22.428065,7870
2020-10-08 22:11:22.549675,7977
2020-10-08 22:11:22.670274,8063
2020-10-08 22:11:22.789958,8160
2020-10-08 22:11:22.909417,8259
2020-10-08 22:11:23.027659,8359
2020-10-08 22:11:23.146574,8437
2020-10-08 22:11:23.268801,8563
2020-10-08 22:11:23.390416,8668
2020-10-08 22:11:23.512525,8757
2020-10-08 22:11:23.640787,8838
2020-10-08 22:11:23.759698,8940
2020-10-08 22:11:23.885683,9060
2020-10-08 22:11:24.006197,9174
2020-10-08 22:11:24.124262,9281
2020-10-08 22:11:24.244037,9397
2020-10-08 22:11:24.364617,9491
2020-10-08 22:11:24.483186,9601
2020-10-08 22:11:24.606552,9693
2020-10-08 22:11:24.723697,9784
2020-10-08 22:11:24.843267,9879
2020-10-08 22:11:24.963867,9966
2020-10-08 22:11:25.084806,10087
2020-10-08 22:11:25.205744,10185
2020-10-08 22:11:25.324123,10269
2020-10-08 22:11:25.444973,10331
2020-10-08 22:11:25.565708,10448
2020-10-08 22:11:25.685559,10556
2020-10-08 22:11:25.804246,10664
2020-10-08 22:11:25.925862,10772
2020-10-08 22:11:26.046419,10885
2020-10-08 22:11:26.166528,10994
2020-10-08 22:11:26.286270,11102
2020-10-08 22:11:26.406623,11209
2020-10-08 22:11:26.526611,11322
2020-10-08 22:11:26.645868,11425
2020-10-08 22:11:26.764457,11538
2020-10-08 22:11:26.884363,11648
2020-10-08 22:11:27.002171,11837
2020-10-08 22:11:27.125023,12015
2020-10-08 22:11:27.240515,12201
2020-10-08 22:11:27.360758,12367
2020-10-08 22:11:27.479206,12447
2020-10-08 22:11:27.597856,12568
2020-10-08 22:11:27.715919,12689
2020-10-08 22:11:27.839177,12805
2020-10-08 22:11:27.956536,12930
2020-10-08 22:11:28.075823,13050
2020-10-08 22:11:28.198982,13172
2020-10-08 22:11:28.315971,13283
2020-10-08 22:11:28.437082,13401
2020-10-08 22:11:28.553262,13509
2020-10-08 22:11:28.672831,13597
2020-10-08 22:11:28.793672,13701
2020-10-08 22:11:28.913472,13780
2020-10-08 22:11:29.030244,13889
2020-10-08 22:11:29.149663,13991
2020-10-08 22:11:29.267830,14069
2020-10-08 22:11:29.390565,14193
2020-10-08 22:11:29.507244,14299
2020-10-08 22:11:29.627550,14447
2020-10-08 22:11:29.748107,14571
2020-10-08 22:11:29.871216,14670
2020-10-08 22:11:29.988259,14791
2020-10-08 22:11:30.107874,14951
2020-10-08 22:11:30.228582,15075
2020-10-08 22:11:30.347969,15198
2020-10-08 22:11:30.472788,15312
2020-10-08 22:11:30.594508,15421
2020-10-08 22:11:30.711187,15544
2020-10-08 22:11:30.832415,15655
2020-10-08 22:11:30.953042,15759
2020-10-08 22:11:31.071955,15838
2020-10-08 22:11:31.192039,15934
2020-10-08 22:11:31.310419,16019
2020-10-08 22:11:31.434712,16125
2020-10-08 22:11:31.550513,16224
2020-10-08 22:11:31.669331,16324
2020-10-08 22:11:31.789649,16444
2020-10-08 22:11:31.908097,16542
2020-10-08 22:11:32.034728,16626
2020-10-08 22:11:32.151250,16744
2020-10-08 22:11:32.268180,16863
2020-10-08 22:11:32.388228,16984
2020-10-08 22:11:32.508877,17051
2020-10-08 22:11:32.631020,17150
2020-10-08 22:11:32.748064,17243
2020-10-08 22:11:32.868071,17343
2020-10-08 22:11:32.987564,17415
2020-10-08 22:11:33.111234,17502
2020-10-08 22:11:33.227748,17596
2020-10-08 22:11:33.348124,17658
2020-10-08 22:11:33.467914,17764
2020-10-08 22:11:33.592005,17875
2020-10-08 22:11:33.711821,17975
2020-10-08 22:11:33.832925,18082
2020-10-08 22:11:33.953890,18173
2020-10-08 22:11:34.071699,18237
2020-10-08 22:11:34.192397,18325
2020-10-08 22:11:34.311369,18421
2020-10-08 22:11:34.429849,18527
2020-10-08 22:11:34.549740,18634
2020-10-08 22:11:34.675066,18746
2020-10-08 22:11:34.794987,18850
2020-10-08 22:11:34.911534,18965
2020-10-08 22:11:35.032077,19067
2020-10-08 22:11:35.151300,19174
2020-10-08 22:11:35.271764,19284
2020-10-08 22:11:35.392995,19383
2020-10-08 22:11:35.512504,19447
2020-10-08 22:11:35.636043,19555
2020-10-08 22:11:35.755426,19571
2020-10-08 22:11:35.876742,19531
2020-10-08 22:11:35.995808,19491
2020-10-08 22:11:36.116576,19447
2020-10-08 22:11:36.236722,19407
2020-10-08 22:11:36.356127,19366
2020-10-08 22:11:36.477160,19323
2020-10-08 22:11:36.596472,19276
2020-10-08 22:11:36.717131,19227
2020-10-08 22:11:36.837560,19175
2020-10-08 22:11:36.956727,19123
2020-10-08 22:11:37.076104,19071
2020-10-08 22:11:37.197063,18919
2020-10-08 22:11:37.316972,18614
2020-10-08 22:11:37.437090,18332
2020-10-08 22:11:37.556664,18045
2020-10-08 22:11:37.676949,17750
2020-10-08 22:11:37.796041,17583
2020-10-08 22:11:37.916390,17514
2020-10-08 22:11:38.038713,17433
2020-10-08 22:11:38.158904,17355
2020-10-08 22:11:38.276044,17231
2020-10-08 22:11:38.397257,17124
2020-10-08 22:11:38.515861,17047
2020-10-08 22:11:38.636964,16916
2020-10-08 22:11:38.756556,16778
2020-10-08 22:11:38.876690,16662
2020-10-08 22:11:38.995788,16498
2020-10-08 22:11:39.116128,16353
2020-10-08 22:11:39.236135,16190
2020-10-08 22:11:39.357267,16030
2020-10-08 22:11:39.475764,15867
2020-10-08 22:11:39.597463,15666
2020-10-08 22:11:39.716601,15512
2020-10-08 22:11:39.835796,15379
2020-10-08 22:11:39.954428,15282
2020-10-08 22:11:40.074573,13604
2020-10-08 22:11:40.196774,13410
2020-10-08 22:11:40.316861,13194
2020-10-08 22:11:40.437901,12878
2020-10-08 22:11:40.563823,12591
2020-10-08 22:11:40.683473,12390
2020-10-08 22:11:40.799104,12227
2020-10-08 22:11:40.922806,12101
2020-10-08 22:11:41.039418,11864
2020-10-08 22:11:41.164312,11619
2020-10-08 22:11:41.280704,11325
2020-10-08 22:11:41.404134,11064
2020-10-08 22:11:41.521277,10795
2020-10-08 22:11:41.640267,10566
2020-10-08 22:11:41.759443,10289
2020-10-08 22:11:41.876968,9990
2020-10-08 22:11:41.998445,9700
2020-10-08 22:11:42.118438,9384
2020-10-08 22:11:42.237098,9078
2020-10-08 22:11:42.358092,8809
2020-10-08 22:11:42.596419,8171
2020-10-08 22:11:42.717518,7887
2020-10-08 22:11:42.836539,7634
2020-10-08 22:11:42.958136,7270
2020-10-08 22:11:43.082536,7029
2020-10-08 22:11:43.198477,6908
2020-10-08 22:11:43.318080,6780
2020-10-08 22:11:43.437090,6609
2020-10-08 22:11:43.556417,6419
2020-10-08 22:11:43.679370,6180
2020-10-08 22:11:43.792569,6057
2020-10-08 22:11:43.914794,5895
2020-10-08 22:11:44.035592,5693
2020-10-08 22:11:44.157461,5529
2020-10-08 22:11:44.276052,5343
2020-10-08 22:11:44.517252,4936
2020-10-08 22:11:44.637555,4727
2020-10-08 22:11:44.756051,4540
2020-10-08 22:11:44.877614,4352
2020-10-08 22:11:45.115724,3999
2020-10-08 22:11:45.237761,3825
2020-10-08 22:11:45.356038,3650
2020-10-08 22:11:45.478801,3472
2020-10-08 22:11:45.599224,3246
2020-10-08 22:11:45.719270,3023
2020-10-08 22:11:45.838855,2799
2020-10-08 22:11:45.956770,2578
2020-10-08 22:11:46.076594,2353
2020-10-08 22:11:46.195719,2127
2020-10-08 22:11:46.315698,1903
2020-10-08 22:11:46.436465,1679
2020-10-08 22:11:46.556689,1455
2020-10-08 22:11:46.676343,1233
2020-10-08 22:11:46.796482,1007
2020-10-08 22:11:46.916180,784
2020-10-08 22:11:47.037386,559
2020-10-08 22:11:47.152698,13723
2020-10-08 22:11:47.273237,13723
2020-10-08 22:11:47.392569,13723
2020-10-08 22:11:47.512675,13723
2020-10-08 22:11:47.634687,13723
2020-10-08 22:11:47.750412,13724
2020-10-08 22:11:47.868976,13727
2020-10-08 22:11:47.991866,13728
2020-10-08 22:11:48.113598,13744
2020-10-08 22:11:48.234600,13753
2020-10-08 22:11:48.354634,13772
2020-10-08 22:11:48.471147,13782
2020-10-08 22:11:48.589150,13793
2020-10-08 22:11:48.709529,13815
2020-10-08 22:11:48.832015,13827
2020-10-08 22:11:48.955451,13851
2020-10-08 22:11:49.074141,13865
2020-10-08 22:11:49.193319,13878
2020-10-08 22:11:49.310014,12859
2020-10-08 22:11:49.436588,12170
2020-10-08 22:11:49.556341,11326
2020-10-08 22:11:49.676635,10488
2020-10-08 22:11:49.796342,9649
2020-10-08 22:11:49.917329,8861
2020-10-08 22:11:50.038543,8211
2020-10-08 22:11:50.156460,7639
2020-10-08 22:11:50.277629,6973
2020-10-08 22:11:50.396553,6397
2020-10-08 22:11:50.517585,5771
2020-10-08 22:11:50.638012,4829
2020-10-08 22:11:50.760780,4133
2020-10-08 22:11:50.882447,4133
2020-10-08 22:11:50.997891,4133
2020-10-08 22:11:51.116027,4133
2020-10-08 22:11:51.235892,4133
2020-10-08 22:11:51.357564,4133
2020-10-08 22:11:51.477370,4133
2020-10-08 22:11:51.599950,4133
2020-10-08 22:11:51.720364,4133
2020-10-08 22:11:51.837271,4133
2020-10-08 22:11:51.956823,4133
2020-10-08 22:11:52.076538,4133
2020-10-08 22:11:52.194424,4133
2020-10-08 22:11:52.315811,4133
2020-10-08 22:11:52.437476,10
2020-10-08 22:11:52.437476,4133
2020-10-08 22:11:52.556107,10
2020-10-08 22:11:52.556107,4186
2020-10-08 22:11:52.678294,10
2020-10-08 22:11:52.678294,4250
2020-10-08 22:11:52.802590,10
2020-10-08 22:11:52.802590,4347
2020-10-08 22:11:52.921207,10
2020-10-08 22:11:52.921207,4454
2020-10-08 22:11:53.037996,10
2020-10-08 22:11:53.037996,4542
2020-10-08 22:11:53.155901,10
2020-10-08 22:11:53.155901,4627
2020-10-08 22:11:53.277321,10
2020-10-08 22:11:53.277321,4708
2020-10-08 22:11:53.398194,10
2020-10-08 22:11:53.398194,4776
2020-10-08 22:11:53.516877,10
2020-10-08 22:11:53.516877,4836
2020-10-08 22:11:53.635479,10
2020-10-08 22:11:53.635479,4935
2020-10-08 22:11:53.755609,10
2020-10-08 22:11:53.755609,5033
2020-10-08 22:11:53.876071,10
2020-10-08 22:11:53.876071,5136
2020-10-08 22:11:53.990901,10
2020-10-08 22:11:53.990901,5202
2020-10-08 22:11:54.110314,10
2020-10-08 22:11:54.110314,5263
2020-10-08 22:11:54.230697,10
2020-10-08 22:11:54.230697,5357
2020-10-08 22:11:54.348867,10
2020-10-08 22:11:54.348867,5422
2020-10-08 22:11:54.469597,10
2020-10-08 22:11:54.469597,5501
2020-10-08 22:11:54.588371,10
2020-10-08 22:11:54.588371,5568
2020-10-08 22:11:54.710256,10
2020-10-08 22:11:54.710256,5633
2020-10-08 22:11:54.828951,10
2020-10-08 22:11:54.828951,5699
2020-10-08 22:11:54.949408,10
2020-10-08 22:11:54.949408,5767
2020-10-08 22:11:55.070692,10
2020-10-08 22:11:55.070692,5853
2020-10-08 22:11:55.189455,10
2020-10-08 22:11:55.189455,5916
2020-10-08 22:11:55.309662,1448
2020-10-08 22:11:55.309662,5982
2020-10-08 22:11:55.430344,1448
2020-10-08 22:11:55.430344,6049
2020-10-08 22:11:55.548201,1448
2020-10-08 22:11:55.548201,6111
2020-10-08 22:11:55.669978,1448
2020-10-08 22:11:55.669978,6176
2020-10-08 22:11:55.789457,1448
2020-10-08 22:11:55.789457,6246
2020-10-08 22:11:55.909378,6292
2020-10-08 22:11:56.030275,6367
2020-10-08 22:11:56.150341,6427
2020-10-08 22:11:56.269531,6487
2020-10-08 22:11:56.388772,6557
2020-10-08 22:11:56.508497,6588
2020-10-08 22:11:56.628263,6652
2020-10-08 22:11:56.751229,6711
2020-10-08 22:11:56.866065,6771
2020-10-08 22:11:56.986285,6833
2020-10-08 22:11:57.105367,6883
2020-10-08 22:11:57.228299,6944
