time,cwnd
2020-10-08 22:20:54.356954,10
2020-10-08 22:20:54.474458,10
2020-10-08 22:20:54.597317,10
2020-10-08 22:20:54.713329,10
2020-10-08 22:20:54.834427,10
2020-10-08 22:20:55.796289,10
2020-10-08 22:20:55.918538,10
2020-10-08 22:20:56.034356,10
2020-10-08 22:20:56.155140,10
2020-10-08 22:20:56.274300,10
2020-10-08 22:20:56.394091,10
2020-10-08 22:20:57.112768,10
2020-10-08 22:20:57.112768,10
2020-10-08 22:20:57.231149,10
2020-10-08 22:20:57.231149,10
2020-10-08 22:20:57.350515,10
2020-10-08 22:20:57.350515,10
2020-10-08 22:20:57.470537,10
2020-10-08 22:20:57.470537,10
2020-10-08 22:20:57.593778,10
2020-10-08 22:20:57.593778,10
2020-10-08 22:20:57.713278,11
2020-10-08 22:20:57.713278,10
2020-10-08 22:20:57.832833,18
2020-10-08 22:20:57.832833,10
2020-10-08 22:20:57.955057,20
2020-10-08 22:20:57.955057,10
2020-10-08 22:20:58.070724,20
2020-10-08 22:20:58.070724,10
2020-10-08 22:20:58.192100,20
2020-10-08 22:20:58.192100,10
2020-10-08 22:20:58.310353,21
2020-10-08 22:20:58.432937,24
2020-10-08 22:20:58.552848,28
2020-10-08 22:20:58.673945,30
2020-10-08 22:20:58.793083,30
2020-10-08 22:20:58.914164,30
2020-10-08 22:20:59.034084,30
2020-10-08 22:20:59.153861,30
2020-10-08 22:20:59.278791,30
2020-10-08 22:20:59.398738,31
2020-10-08 22:20:59.514183,31
2020-10-08 22:20:59.633824,31
2020-10-08 22:20:59.753698,31
2020-10-08 22:20:59.870475,31
2020-10-08 22:20:59.994402,32
2020-10-08 22:21:00.113894,32
2020-10-08 22:21:00.233762,32
2020-10-08 22:21:00.353199,32
2020-10-08 22:21:00.473911,33
2020-10-08 22:21:00.599174,34
2020-10-08 22:21:00.716653,34
2020-10-08 22:21:00.838776,35
2020-10-08 22:21:00.954271,36
2020-10-08 22:21:01.074819,36
2020-10-08 22:21:01.194360,37
2020-10-08 22:21:01.314067,38
2020-10-08 22:21:01.433836,39
2020-10-08 22:21:01.553893,40
2020-10-08 22:21:01.673858,41
2020-10-08 22:21:01.793976,42
2020-10-08 22:21:01.913676,44
2020-10-08 22:21:02.033614,45
2020-10-08 22:21:02.151824,46
2020-10-08 22:21:02.270343,48
2020-10-08 22:21:02.391996,51
2020-10-08 22:21:02.513419,52
2020-10-08 22:21:02.632912,54
2020-10-08 22:21:02.752877,57
2020-10-08 22:21:02.872815,59
2020-10-08 22:21:02.995130,61
2020-10-08 22:21:03.110066,64
2020-10-08 22:21:03.231247,68
2020-10-08 22:21:03.349845,71
2020-10-08 22:21:03.469712,74
2020-10-08 22:21:03.589712,76
2020-10-08 22:21:03.709192,79
2020-10-08 22:21:03.832262,81
2020-10-08 22:21:03.951992,85
2020-10-08 22:21:04.070062,88
2020-10-08 22:21:04.190029,92
2020-10-08 22:21:04.309889,96
2020-10-08 22:21:04.429008,100
2020-10-08 22:21:04.550949,104
2020-10-08 22:21:04.666386,109
2020-10-08 22:21:04.785700,114
2020-10-08 22:21:04.905590,120
2020-10-08 22:21:05.025298,126
2020-10-08 22:21:05.143176,132
2020-10-08 22:21:05.265410,137
2020-10-08 22:21:05.383100,142
2020-10-08 22:21:05.501322,147
2020-10-08 22:21:05.619589,153
2020-10-08 22:21:05.742969,159
2020-10-08 22:21:05.857852,165
2020-10-08 22:21:05.978669,171
2020-10-08 22:21:06.094285,177
2020-10-08 22:21:06.213863,184
2020-10-08 22:21:06.334043,191
2020-10-08 22:21:06.453955,199
2020-10-08 22:21:06.575098,206
2020-10-08 22:21:06.696736,214
2020-10-08 22:21:06.815172,227
2020-10-08 22:21:06.935416,239
2020-10-08 22:21:07.053575,251
2020-10-08 22:21:07.174035,264
2020-10-08 22:21:07.291437,277
2020-10-08 22:21:07.414848,289
2020-10-08 22:21:07.529837,298
2020-10-08 22:21:07.649993,308
2020-10-08 22:21:07.770983,318
2020-10-08 22:21:07.885996,331
2020-10-08 22:21:08.004766,341
2020-10-08 22:21:08.122649,351
2020-10-08 22:21:08.240480,360
2020-10-08 22:21:08.361328,368
2020-10-08 22:21:08.481663,378
2020-10-08 22:21:08.603055,388
2020-10-08 22:21:08.720143,408
2020-10-08 22:21:08.838254,429
2020-10-08 22:21:08.962274,446
2020-10-08 22:21:09.080375,464
2020-10-08 22:21:09.201254,479
2020-10-08 22:21:09.321502,497
2020-10-08 22:21:09.443445,518
2020-10-08 22:21:09.561758,536
2020-10-08 22:21:09.681796,558
2020-10-08 22:21:09.799614,578
2020-10-08 22:21:09.922353,595
2020-10-08 22:21:10.037397,608
2020-10-08 22:21:10.157767,620
2020-10-08 22:21:10.276963,632
2020-10-08 22:21:10.395192,649
2020-10-08 22:21:10.514426,663
2020-10-08 22:21:10.636452,693
2020-10-08 22:21:10.755683,713
2020-10-08 22:21:10.876796,734
2020-10-08 22:21:10.992163,755
2020-10-08 22:21:11.111789,773
2020-10-08 22:21:11.231934,799
2020-10-08 22:21:11.349266,815
2020-10-08 22:21:11.470829,848
2020-10-08 22:21:11.587990,871
2020-10-08 22:21:11.715660,902
2020-10-08 22:21:11.829612,918
2020-10-08 22:21:11.949093,942
2020-10-08 22:21:12.069095,965
2020-10-08 22:21:12.187162,985
2020-10-08 22:21:12.307299,1004
2020-10-08 22:21:12.426145,1020
2020-10-08 22:21:12.545456,1051
2020-10-08 22:21:12.666880,1082
