time,cwnd
2020-10-12 11:32:35.652310,528
2020-10-12 11:32:35.772670,528
2020-10-12 11:32:35.893674,528
2020-10-12 11:32:36.013823,528
2020-10-12 11:32:36.132058,528
2020-10-12 11:32:37.090943,524
2020-10-12 11:32:37.212672,524
2020-10-12 11:32:37.334146,524
2020-10-12 11:32:37.459460,524
2020-10-12 11:32:37.575445,524
2020-10-12 11:32:38.419193,496
2020-10-12 11:32:38.419193,528
2020-10-12 11:32:38.534658,496
2020-10-12 11:32:38.534658,528
2020-10-12 11:32:38.657649,496
2020-10-12 11:32:38.657649,528
2020-10-12 11:32:38.777920,496
2020-10-12 11:32:38.777920,528
2020-10-12 11:32:38.895928,496
2020-10-12 11:32:38.895928,528
2020-10-12 11:32:39.014111,506
2020-10-12 11:32:39.014111,524
2020-10-12 11:32:39.134491,546
2020-10-12 11:32:39.134491,524
2020-10-12 11:32:39.257707,600
2020-10-12 11:32:39.257707,524
2020-10-12 11:32:39.372515,670
2020-10-12 11:32:39.372515,524
2020-10-12 11:32:39.490770,932
2020-10-12 11:32:39.490770,524
2020-10-12 11:32:39.610222,1034
2020-10-12 11:32:39.610222,524
2020-10-12 11:32:39.727703,1142
2020-10-12 11:32:39.727703,524
2020-10-12 11:32:39.845909,1308
2020-10-12 11:32:39.845909,524
2020-10-12 11:32:39.966700,1500
2020-10-12 11:32:39.966700,524
2020-10-12 11:32:40.084729,1322
2020-10-12 11:32:40.203498,1166
2020-10-12 11:32:40.324020,1144
2020-10-12 11:32:40.445660,1120
2020-10-12 11:32:40.563787,1124
2020-10-12 11:32:40.682518,1154
2020-10-12 11:32:40.802249,1204
2020-10-12 11:32:40.928138,1260
2020-10-12 11:32:41.048113,1320
2020-10-12 11:32:41.168765,1392
2020-10-12 11:32:41.289028,1440
2020-10-12 11:32:41.409521,1506
2020-10-12 11:32:41.531836,1578
2020-10-12 11:32:41.653878,1636
2020-10-12 11:32:41.775371,1658
2020-10-12 11:32:41.890890,1624
2020-10-12 11:32:42.014907,1774
2020-10-12 11:32:42.130588,1526
2020-10-12 11:32:42.251774,1364
2020-10-12 11:32:42.372410,1348
2020-10-12 11:32:42.492786,1382
2020-10-12 11:32:42.613552,1420
2020-10-12 11:32:42.733010,1462
2020-10-12 11:32:42.852991,1510
2020-10-12 11:32:42.971991,1566
2020-10-12 11:32:43.091708,1550
2020-10-12 11:32:43.215376,1498
2020-10-12 11:32:43.332801,1468
2020-10-12 11:32:43.450567,1460
2020-10-12 11:32:43.570562,1424
2020-10-12 11:32:43.692603,1386
2020-10-12 11:32:43.811333,1306
2020-10-12 11:32:43.930582,1236
2020-10-12 11:32:44.052003,1172
2020-10-12 11:32:44.173859,1110
2020-10-12 11:32:44.293515,1058
2020-10-12 11:32:44.411580,1268
2020-10-12 11:32:44.533374,1244
2020-10-12 11:32:44.653995,1210
2020-10-12 11:32:44.775187,1192
2020-10-12 11:32:44.894240,1130
2020-10-12 11:32:45.012493,1106
2020-10-12 11:32:45.135228,1108
2020-10-12 11:32:45.255282,1142
2020-10-12 11:32:45.370748,1166
2020-10-12 11:32:45.490590,1198
2020-10-12 11:32:45.610247,1218
2020-10-12 11:32:45.732868,1268
2020-10-12 11:32:45.850388,1314
2020-10-12 11:32:45.972285,1364
2020-10-12 11:32:46.092013,1416
2020-10-12 11:32:46.213480,1472
2020-10-12 11:32:46.333138,1434
2020-10-12 11:32:46.451847,1348
2020-10-12 11:32:46.571042,1254
2020-10-12 11:32:46.692599,1064
2020-10-12 11:32:46.812529,1474
2020-10-12 11:32:46.934294,1324
2020-10-12 11:32:47.054641,1302
2020-10-12 11:32:47.173941,1306
2020-10-12 11:32:47.297271,1310
2020-10-12 11:32:47.415495,1350
2020-10-12 11:32:47.537592,1356
2020-10-12 11:32:47.657772,1408
2020-10-12 11:32:47.776272,1468
2020-10-12 11:32:47.896784,1518
2020-10-12 11:32:48.015796,2358
2020-10-12 11:32:48.137501,2456
2020-10-12 11:32:48.258156,2528
2020-10-12 11:32:48.375992,2618
2020-10-12 11:32:48.496361,2702
2020-10-12 11:32:48.615487,2788
2020-10-12 11:32:48.735500,2870
2020-10-12 11:32:48.857245,2810
2020-10-12 11:32:48.977711,2810
2020-10-12 11:32:49.095848,2818
2020-10-12 11:32:49.215564,3540
2020-10-12 11:32:49.337250,3536
2020-10-12 11:32:49.450787,3476
2020-10-12 11:32:49.573260,3428
2020-10-12 11:32:49.692455,3398
2020-10-12 11:32:49.812018,3378
2020-10-12 11:32:49.933759,3334
2020-10-12 11:32:50.048800,3350
2020-10-12 11:32:50.173238,3478
2020-10-12 11:32:50.293176,3606
2020-10-12 11:32:50.413858,3744
2020-10-12 11:32:50.535582,3866
2020-10-12 11:32:50.655558,3982
2020-10-12 11:32:50.771975,4004
2020-10-12 11:32:50.891794,3902
2020-10-12 11:32:51.011458,3794
2020-10-12 11:32:51.133167,3680
2020-10-12 11:32:51.251451,3772
2020-10-12 11:32:51.368906,3738
2020-10-12 11:32:51.490507,3680
2020-10-12 11:32:51.608837,4072
2020-10-12 11:32:51.729210,3946
2020-10-12 11:32:51.844376,3812
2020-10-12 11:32:51.960297,3116
2020-10-12 11:32:52.081437,3066
2020-10-12 11:32:52.200464,3208
2020-10-12 11:32:52.318943,3160
2020-10-12 11:32:52.436617,3332
2020-10-12 11:32:52.558503,3626
2020-10-12 11:32:52.679637,3906
2020-10-12 11:32:52.794966,4064
2020-10-12 11:32:52.913730,4404
2020-10-12 11:32:53.033228,4522
2020-10-12 11:32:53.148717,4736
2020-10-12 11:32:53.268231,4994
2020-10-12 11:32:53.391086,5122
2020-10-12 11:32:53.509864,5170
2020-10-12 11:32:53.632383,5182
2020-10-12 11:32:53.753107,5046
2020-10-12 11:32:53.871079,4896
2020-10-12 11:32:53.990079,5662
2020-10-12 11:32:54.108774,5866
2020-10-12 11:32:54.233027,4304
2020-10-12 11:32:54.353390,4446
2020-10-12 11:32:54.473127,4542
2020-10-12 11:32:54.593400,4640
2020-10-12 11:32:54.715618,4800
