time,cwnd
2020-10-08 22:17:28.880158,3
2020-10-08 22:17:29.000311,3
2020-10-08 22:17:29.118188,3
2020-10-08 22:17:29.236399,3
2020-10-08 22:17:29.356212,3
2020-10-08 22:17:30.185915,3
2020-10-08 22:17:30.305923,3
2020-10-08 22:17:30.424345,3
2020-10-08 22:17:30.544529,3
2020-10-08 22:17:30.662036,3
2020-10-08 22:17:30.781242,3
2020-10-08 22:17:31.499971,3
2020-10-08 22:17:31.499971,3
2020-10-08 22:17:31.621734,3
2020-10-08 22:17:31.621734,3
2020-10-08 22:17:31.740848,3
2020-10-08 22:17:31.740848,3
2020-10-08 22:17:31.861383,3
2020-10-08 22:17:31.861383,3
2020-10-08 22:17:31.977968,3
2020-10-08 22:17:31.977968,3
2020-10-08 22:17:32.097209,3
2020-10-08 22:17:32.097209,3
2020-10-08 22:17:32.217058,6
2020-10-08 22:17:32.217058,3
2020-10-08 22:17:32.338502,6
2020-10-08 22:17:32.338502,3
2020-10-08 22:17:32.454323,6
2020-10-08 22:17:32.454323,3
2020-10-08 22:17:32.572729,6
2020-10-08 22:17:32.572729,3
2020-10-08 22:17:32.692756,6
2020-10-08 22:17:32.812819,9
2020-10-08 22:17:32.932844,12
2020-10-08 22:17:33.052805,12
2020-10-08 22:17:33.173616,12
2020-10-08 22:17:33.295887,12
2020-10-08 22:17:33.415943,15
2020-10-08 22:17:33.535176,18
2020-10-08 22:17:33.656442,21
2020-10-08 22:17:33.774659,24
2020-10-08 22:17:33.896436,24
2020-10-08 22:17:34.017404,27
2020-10-08 22:17:34.137031,30
2020-10-08 22:17:34.256714,33
2020-10-08 22:17:34.376787,33
2020-10-08 22:17:34.497343,33
2020-10-08 22:17:34.616798,33
2020-10-08 22:17:34.738225,33
2020-10-08 22:17:34.857174,33
2020-10-08 22:17:34.977954,34
2020-10-08 22:17:35.097044,34
2020-10-08 22:17:35.217023,34
2020-10-08 22:17:35.336746,34
2020-10-08 22:17:35.457151,34
2020-10-08 22:17:35.578600,35
2020-10-08 22:17:35.697950,35
2020-10-08 22:17:35.816613,35
2020-10-08 22:17:35.938404,35
2020-10-08 22:17:36.057276,36
2020-10-08 22:17:36.177267,36
2020-10-08 22:17:36.296989,37
2020-10-08 22:17:36.416822,37
2020-10-08 22:17:36.536596,38
2020-10-08 22:17:36.654689,39
2020-10-08 22:17:36.777972,39
2020-10-08 22:17:36.892461,40
2020-10-08 22:17:37.012098,41
2020-10-08 22:17:37.127941,42
2020-10-08 22:17:37.250048,43
2020-10-08 22:17:37.368163,44
2020-10-08 22:17:37.488064,45
2020-10-08 22:17:37.606184,47
2020-10-08 22:17:37.724672,48
2020-10-08 22:17:37.843321,49
2020-10-08 22:17:37.964156,51
2020-10-08 22:17:38.083750,53
2020-10-08 22:17:38.201825,55
2020-10-08 22:17:38.319239,56
2020-10-08 22:17:38.439230,58
2020-10-08 22:17:38.557730,59
2020-10-08 22:17:38.677068,62
2020-10-08 22:17:38.800671,65
2020-10-08 22:17:38.920531,68
2020-10-08 22:17:39.040331,70
2020-10-08 22:17:39.159804,74
2020-10-08 22:17:39.280844,76
2020-10-08 22:17:39.400484,80
2020-10-08 22:17:39.520732,84
2020-10-08 22:17:39.641643,87
2020-10-08 22:17:39.760710,92
2020-10-08 22:17:39.880720,96
2020-10-08 22:17:40.001510,100
2020-10-08 22:17:40.121166,104
2020-10-08 22:17:40.240177,109
2020-10-08 22:17:40.357999,113
2020-10-08 22:17:40.474953,117
2020-10-08 22:17:40.598111,123
2020-10-08 22:17:40.713779,128
2020-10-08 22:17:40.833617,133
2020-10-08 22:17:40.952448,138
2020-10-08 22:17:41.072573,144
2020-10-08 22:17:41.194057,149
2020-10-08 22:17:41.309751,156
2020-10-08 22:17:41.429199,164
2020-10-08 22:17:41.548257,170
2020-10-08 22:17:41.666240,177
2020-10-08 22:17:41.786039,183
2020-10-08 22:17:41.906156,190
2020-10-08 22:17:42.025368,199
2020-10-08 22:17:42.142645,206
2020-10-08 22:17:42.267325,215
2020-10-08 22:17:42.388910,222
2020-10-08 22:17:42.506004,231
2020-10-08 22:17:42.624080,239
2020-10-08 22:17:42.742516,246
2020-10-08 22:17:42.861445,257
2020-10-08 22:17:42.980931,265
2020-10-08 22:17:43.102175,275
2020-10-08 22:17:43.217728,284
2020-10-08 22:17:43.335787,298
2020-10-08 22:17:43.453524,315
2020-10-08 22:17:43.572213,332
2020-10-08 22:17:43.694140,346
2020-10-08 22:17:43.809602,359
2020-10-08 22:17:43.929057,370
2020-10-08 22:17:44.049067,384
2020-10-08 22:17:44.168950,398
2020-10-08 22:17:44.284928,414
2020-10-08 22:17:44.404411,428
2020-10-08 22:17:44.525056,442
2020-10-08 22:17:44.644915,452
2020-10-08 22:17:44.765162,463
2020-10-08 22:17:44.885137,474
2020-10-08 22:17:45.004902,489
2020-10-08 22:17:45.124244,505
2020-10-08 22:17:45.242065,524
2020-10-08 22:17:45.361252,543
2020-10-08 22:17:45.480154,560
2020-10-08 22:17:45.600307,575
2020-10-08 22:17:45.720631,591
2020-10-08 22:17:45.838880,611
2020-10-08 22:17:45.957933,634
2020-10-08 22:17:46.077642,659
2020-10-08 22:17:46.197189,682
2020-10-08 22:17:46.315771,703
2020-10-08 22:17:46.433784,721
2020-10-08 22:17:46.552875,740
2020-10-08 22:17:46.676707,757
2020-10-08 22:17:46.797501,774
2020-10-08 22:17:46.916945,796
2020-10-08 22:17:47.034441,819
2020-10-08 22:17:47.155272,847
2020-10-08 22:17:47.272901,870
2020-10-08 22:17:47.392413,890
2020-10-08 22:17:47.514043,913
2020-10-08 22:17:47.629385,933
2020-10-08 22:17:47.748672,958
2020-10-08 22:17:47.869848,1005
2020-10-08 22:17:47.989727,1042
2020-10-08 22:17:48.108336,1064
2020-10-08 22:17:48.229306,1101
2020-10-08 22:17:48.348980,1121
2020-10-08 22:17:48.470471,1151
2020-10-08 22:17:48.585614,1179
2020-10-08 22:17:48.704760,1206
2020-10-08 22:17:48.824978,1238
2020-10-08 22:17:48.945974,1268
2020-10-08 22:17:49.065732,1290
2020-10-08 22:17:49.185691,1312
2020-10-08 22:17:49.305419,1335
2020-10-08 22:17:49.424065,1362
2020-10-08 22:17:49.543851,1389
2020-10-08 22:17:49.665624,1425
2020-10-08 22:17:49.783760,1475
2020-10-08 22:17:49.905767,1515
2020-10-08 22:17:50.022296,1556
2020-10-08 22:17:50.145588,1598
2020-10-08 22:17:50.264871,1634
2020-10-08 22:17:50.384610,1673
2020-10-08 22:17:50.506096,1715
2020-10-08 22:17:50.623674,1751
2020-10-08 22:17:50.744835,1779
2020-10-08 22:17:50.864351,1810
2020-10-08 22:17:50.985228,1835
2020-10-08 22:17:51.104780,1876
2020-10-08 22:17:51.225711,1914
2020-10-08 22:17:51.343772,1953
2020-10-08 22:17:51.458734,1990
2020-10-08 22:17:51.580586,2026
2020-10-08 22:17:51.698634,2071
2020-10-08 22:17:51.819220,2113
2020-10-08 22:17:51.937604,2170
2020-10-08 22:17:52.057977,2225
2020-10-08 22:17:52.177965,2278
2020-10-08 22:17:52.298210,2343
2020-10-08 22:17:52.418231,2379
2020-10-08 22:17:52.538182,2408
2020-10-08 22:17:52.655600,2444
2020-10-08 22:17:52.777403,2478
2020-10-08 22:17:52.895310,2515
2020-10-08 22:17:53.017857,2566
2020-10-08 22:17:53.142205,2613
2020-10-08 22:17:53.257857,2649
2020-10-08 22:17:53.379815,2679
2020-10-08 22:17:53.502532,2726
2020-10-08 22:17:53.618725,2779
2020-10-08 22:17:53.738052,2828
2020-10-08 22:17:53.857431,2879
2020-10-08 22:17:53.977136,2921
2020-10-08 22:17:54.097429,2936
2020-10-08 22:17:54.217012,2884
2020-10-08 22:17:54.338423,2826
2020-10-08 22:17:54.454901,2767
2020-10-08 22:17:54.573543,2706
2020-10-08 22:17:54.692910,2654
2020-10-08 22:17:54.813062,2597
2020-10-08 22:17:54.931432,2544
2020-10-08 22:17:55.051439,2492
2020-10-08 22:17:55.170275,2442
2020-10-08 22:17:55.289566,2384
2020-10-08 22:17:55.409232,2305
2020-10-08 22:17:55.529969,2169
2020-10-08 22:17:55.649249,2082
2020-10-08 22:17:55.766679,2090
2020-10-08 22:17:55.886156,2107
2020-10-08 22:17:56.006672,2123
2020-10-08 22:17:56.126726,2140
2020-10-08 22:17:56.245987,2165
2020-10-08 22:17:56.366091,2189
2020-10-08 22:17:56.485377,2209
2020-10-08 22:17:56.604279,2220
2020-10-08 22:17:56.725114,2243
2020-10-08 22:17:56.845043,2274
2020-10-08 22:17:56.964398,2300
2020-10-08 22:17:57.083832,2324
2020-10-08 22:17:57.205192,2342
2020-10-08 22:17:57.326186,2349
2020-10-08 22:17:57.442045,2367
2020-10-08 22:17:57.561414,2385
2020-10-08 22:17:57.678167,2408
2020-10-08 22:17:57.801796,2424
2020-10-08 22:17:57.921210,2441
2020-10-08 22:17:58.039837,2451
2020-10-08 22:17:58.162493,2462
2020-10-08 22:17:58.278169,2473
2020-10-08 22:17:58.397814,2485
2020-10-08 22:17:58.512533,2491
2020-10-08 22:17:58.633050,2497
2020-10-08 22:17:58.753468,2509
2020-10-08 22:17:58.871517,2517
2020-10-08 22:17:58.994843,2524
2020-10-08 22:17:59.115303,2538
2020-10-08 22:17:59.236942,2552
2020-10-08 22:17:59.362491,2565
2020-10-08 22:17:59.480072,2583
2020-10-08 22:17:59.598375,2600
2020-10-08 22:17:59.717601,2614
2020-10-08 22:17:59.840154,2631
2020-10-08 22:17:59.958439,2643
2020-10-08 22:18:00.080623,2655
2020-10-08 22:18:00.200256,2667
2020-10-08 22:18:00.320067,2678
2020-10-08 22:18:00.438351,2690
2020-10-08 22:18:00.557999,2701
2020-10-08 22:18:00.678122,2711
2020-10-08 22:18:00.802258,2716
2020-10-08 22:18:00.919270,2724
2020-10-08 22:18:01.038405,2732
2020-10-08 22:18:01.160058,2737
2020-10-08 22:18:01.282078,2745
2020-10-08 22:18:01.398211,2751
2020-10-08 22:18:01.522266,2758
2020-10-08 22:18:01.640122,2765
2020-10-08 22:18:01.763097,2774
2020-10-08 22:18:01.878217,2781
2020-10-08 22:18:01.997962,2786
2020-10-08 22:18:02.118124,2792
2020-10-08 22:18:02.236754,2797
2020-10-08 22:18:02.357381,2801
2020-10-08 22:18:02.477984,2807
2020-10-08 22:18:02.599034,2812
2020-10-08 22:18:02.718338,2818
2020-10-08 22:18:02.838290,2825
2020-10-08 22:18:02.958985,2831
2020-10-08 22:18:03.078152,2838
2020-10-08 22:18:03.198181,2844
2020-10-08 22:18:03.322470,2849
2020-10-08 22:18:03.438269,2854
2020-10-08 22:18:03.557579,2860
2020-10-08 22:18:03.677746,2865
2020-10-08 22:18:03.796290,2867
2020-10-08 22:18:03.920973,2874
2020-10-08 22:18:04.038066,2879
2020-10-08 22:18:04.157888,2884
2020-10-08 22:18:04.277624,2888
2020-10-08 22:18:04.402210,2892
2020-10-08 22:18:04.517823,2896
2020-10-08 22:18:04.637308,2898
2020-10-08 22:18:04.756970,2901
2020-10-08 22:18:04.876781,2904
2020-10-08 22:18:04.997863,2907
2020-10-08 22:18:05.117945,2911
2020-10-08 22:18:05.238665,2914
2020-10-08 22:18:05.360701,2918
2020-10-08 22:18:05.478595,2921
2020-10-08 22:18:05.598607,2924
2020-10-08 22:18:05.720013,2926
2020-10-08 22:18:05.838493,2928
2020-10-08 22:18:05.958120,2930
2020-10-08 22:18:06.077436,2932
2020-10-08 22:18:06.197617,2933
2020-10-08 22:18:06.317912,2935
2020-10-08 22:18:06.438679,2937
2020-10-08 22:18:06.557764,2939
2020-10-08 22:18:06.678105,2941
2020-10-08 22:18:06.797508,2942
2020-10-08 22:18:06.922510,2944
2020-10-08 22:18:07.039288,2945
2020-10-08 22:18:07.158022,2946
2020-10-08 22:18:07.278097,2947
2020-10-08 22:18:07.396783,2948
2020-10-08 22:18:07.517517,2949
2020-10-08 22:18:07.637153,2950
2020-10-08 22:18:07.756256,2951
2020-10-08 22:18:07.878101,2951
2020-10-08 22:18:08.002218,2952
2020-10-08 22:18:08.117724,2953
2020-10-08 22:18:08.237148,2954
2020-10-08 22:18:08.358647,2954
2020-10-08 22:18:08.482226,2955
2020-10-08 22:18:08.597800,2955
2020-10-08 22:18:08.717987,2956
2020-10-08 22:18:08.837467,2956
2020-10-08 22:18:08.957558,2957
2020-10-08 22:18:09.077552,2957
2020-10-08 22:18:09.197724,2957
2020-10-08 22:18:09.318254,2958
2020-10-08 22:18:09.442448,2958
2020-10-08 22:18:09.559716,2959
2020-10-08 22:18:09.683582,2959
2020-10-08 22:18:09.800007,2960
2020-10-08 22:18:09.919485,2960
2020-10-08 22:18:10.038704,2960
2020-10-08 22:18:10.160237,2961
2020-10-08 22:18:10.282628,2961
2020-10-08 22:18:10.398319,2961
2020-10-08 22:18:10.514812,2962
2020-10-08 22:18:10.640302,2962
2020-10-08 22:18:10.760712,2963
2020-10-08 22:18:10.878403,2963
2020-10-08 22:18:10.997271,2964
2020-10-08 22:18:11.118615,2964
2020-10-08 22:18:11.234929,2965
2020-10-08 22:18:11.358088,2966
2020-10-08 22:18:11.477814,2967
2020-10-08 22:18:11.594688,2968
2020-10-08 22:18:11.715675,2969
2020-10-08 22:18:11.836949,2969
2020-10-08 22:18:11.958430,2970
2020-10-08 22:18:12.072439,2972
2020-10-08 22:18:12.196040,2973
2020-10-08 22:18:12.311437,2974
2020-10-08 22:18:12.431480,2976
2020-10-08 22:18:12.550545,2978
2020-10-08 22:18:12.669451,2979
2020-10-08 22:18:12.785660,2981
2020-10-08 22:18:12.905593,2983
2020-10-08 22:18:13.022824,2985
2020-10-08 22:18:13.144189,2986
2020-10-08 22:18:13.265859,2987
2020-10-08 22:18:13.385856,2989
2020-10-08 22:18:13.505181,2990
2020-10-08 22:18:13.625197,2991
2020-10-08 22:18:13.744951,2993
2020-10-08 22:18:13.866318,2995
2020-10-08 22:18:13.990541,2998
2020-10-08 22:18:14.105837,3000
2020-10-08 22:18:14.225189,3002
2020-10-08 22:18:14.344976,3005
2020-10-08 22:18:14.464692,3008
2020-10-08 22:18:14.584624,3012
2020-10-08 22:18:14.704396,3016
2020-10-08 22:18:14.824107,3021
2020-10-08 22:18:14.944158,3026
2020-10-08 22:18:15.062519,3030
2020-10-08 22:18:15.182337,3035
2020-10-08 22:18:15.303190,3041
2020-10-08 22:18:15.421983,3046
2020-10-08 22:18:15.541506,3051
2020-10-08 22:18:15.661268,3056
2020-10-08 22:18:15.781647,3062
2020-10-08 22:18:15.901765,3068
2020-10-08 22:18:16.022690,3075
2020-10-08 22:18:16.141987,3081
2020-10-08 22:18:16.261710,3088
2020-10-08 22:18:16.385072,3094
2020-10-08 22:18:16.503979,3101
2020-10-08 22:18:16.625186,3109
2020-10-08 22:18:16.744874,3117
2020-10-08 22:18:16.866561,3126
2020-10-08 22:18:16.986244,3136
2020-10-08 22:18:17.105395,3146
2020-10-08 22:18:17.225980,3154
2020-10-08 22:18:17.348080,3163
2020-10-08 22:18:17.470362,3171
2020-10-08 22:18:17.590329,3182
2020-10-08 22:18:17.712145,3191
2020-10-08 22:18:17.830787,3201
2020-10-08 22:18:17.946552,3210
2020-10-08 22:18:18.070287,3222
2020-10-08 22:18:18.186955,3236
2020-10-08 22:18:18.314827,3248
2020-10-08 22:18:18.430825,3259
2020-10-08 22:18:18.549982,3269
2020-10-08 22:18:18.670037,3280
2020-10-08 22:18:18.791510,3292
2020-10-08 22:18:18.914146,3301
2020-10-08 22:18:19.031080,3315
2020-10-08 22:18:19.150873,3329
2020-10-08 22:18:19.271399,3343
2020-10-08 22:18:19.394764,3360
2020-10-08 22:18:19.510830,3375
2020-10-08 22:18:19.631325,3389
2020-10-08 22:18:19.754507,3398
