time,cwnd
2020-10-10 12:30:10.021103,24
2020-10-10 12:30:10.141202,24
2020-10-10 12:30:10.261458,24
2020-10-10 12:30:10.377656,24
2020-10-10 12:30:10.497030,24
2020-10-10 12:30:11.445544,24
2020-10-10 12:30:11.566437,24
2020-10-10 12:30:11.685432,24
2020-10-10 12:30:11.801647,24
2020-10-10 12:30:11.921296,24
2020-10-10 12:30:12.043733,24
2020-10-10 12:30:12.747522,23
2020-10-10 12:30:12.747522,24
2020-10-10 12:30:12.869294,23
2020-10-10 12:30:12.869294,24
2020-10-10 12:30:12.991344,23
2020-10-10 12:30:12.991344,24
2020-10-10 12:30:13.105457,23
2020-10-10 12:30:13.105457,24
2020-10-10 12:30:13.222310,23
2020-10-10 12:30:13.222310,24
2020-10-10 12:30:13.336905,23
2020-10-10 12:30:13.336905,24
2020-10-10 12:30:13.453565,4511
2020-10-10 12:30:13.453565,24
2020-10-10 12:30:13.573173,4511
2020-10-10 12:30:13.573173,24
2020-10-10 12:30:13.688953,4511
2020-10-10 12:30:13.688953,24
2020-10-10 12:30:13.808192,4511
2020-10-10 12:30:13.808192,24
2020-10-10 12:30:13.924053,4511
2020-10-10 12:30:14.040775,4511
2020-10-10 12:30:14.155493,4511
2020-10-10 12:30:14.273157,4511
2020-10-10 12:30:14.390408,4511
2020-10-10 12:30:14.517356,4511
2020-10-10 12:30:14.632411,4511
2020-10-10 12:30:14.752142,4511
2020-10-10 12:30:14.870389,4511
2020-10-10 12:30:14.988052,4511
2020-10-10 12:30:15.106216,4511
2020-10-10 12:30:15.224536,4511
2020-10-10 12:30:15.344118,4511
2020-10-10 12:30:15.466353,4511
2020-10-10 12:30:15.587290,4511
2020-10-10 12:30:15.707141,4511
2020-10-10 12:30:15.821872,4511
2020-10-10 12:30:15.938563,4511
2020-10-10 12:30:16.056510,4511
2020-10-10 12:30:16.173923,4511
2020-10-10 12:30:16.292606,4511
2020-10-10 12:30:16.411710,4511
2020-10-10 12:30:16.530691,4511
2020-10-10 12:30:16.648131,4511
2020-10-10 12:30:16.766285,4511
2020-10-10 12:30:16.885672,4511
2020-10-10 12:30:17.003721,4511
2020-10-10 12:30:17.122001,4511
2020-10-10 12:30:17.240514,4511
2020-10-10 12:30:17.361193,4511
2020-10-10 12:30:17.480610,4511
2020-10-10 12:30:17.595859,4511
2020-10-10 12:30:17.717757,4511
2020-10-10 12:30:17.837691,4511
2020-10-10 12:30:17.952268,4511
2020-10-10 12:30:18.074832,4511
2020-10-10 12:30:18.194738,4511
2020-10-10 12:30:18.316010,4511
2020-10-10 12:30:18.433844,4511
2020-10-10 12:30:18.551097,4511
2020-10-10 12:30:18.668019,4514
2020-10-10 12:30:18.789594,4523
2020-10-10 12:30:18.909109,4532
2020-10-10 12:30:19.028316,4541
2020-10-10 12:30:19.149051,4550
2020-10-10 12:30:19.268150,4559
2020-10-10 12:30:19.386347,4569
2020-10-10 12:30:19.511000,4579
2020-10-10 12:30:19.625883,4588
2020-10-10 12:30:19.745951,4598
2020-10-10 12:30:19.865351,4608
2020-10-10 12:30:19.983745,4617
2020-10-10 12:30:20.102873,4626
2020-10-10 12:30:20.222105,4634
2020-10-10 12:30:20.341450,4643
2020-10-10 12:30:20.460297,4652
2020-10-10 12:30:20.578279,4671
2020-10-10 12:30:20.698149,4696
2020-10-10 12:30:20.816952,4721
2020-10-10 12:30:20.937110,4746
2020-10-10 12:30:21.057256,4770
2020-10-10 12:30:21.175077,4794
2020-10-10 12:30:21.292492,4817
2020-10-10 12:30:21.409574,4839
2020-10-10 12:30:21.530723,4862
2020-10-10 12:30:21.646885,4883
2020-10-10 12:30:21.764419,4904
2020-10-10 12:30:21.882864,4929
2020-10-10 12:30:22.006387,4953
2020-10-10 12:30:22.122107,4965
2020-10-10 12:30:22.242644,4972
2020-10-10 12:30:22.361003,4980
2020-10-10 12:30:22.481437,4987
2020-10-10 12:30:22.601570,4994
2020-10-10 12:30:22.718954,5000
2020-10-10 12:30:22.836442,5007
2020-10-10 12:30:22.960096,5021
2020-10-10 12:30:23.075133,5032
2020-10-10 12:30:23.193929,5042
2020-10-10 12:30:23.312158,5049
2020-10-10 12:30:23.430806,5059
2020-10-10 12:30:23.546602,5065
2020-10-10 12:30:23.671837,5073
2020-10-10 12:30:23.789062,5080
2020-10-10 12:30:23.911628,5090
2020-10-10 12:30:24.027101,5097
2020-10-10 12:30:24.146307,5107
2020-10-10 12:30:24.267509,5114
2020-10-10 12:30:24.385150,5126
2020-10-10 12:30:24.505307,5135
2020-10-10 12:30:24.625151,5146
2020-10-10 12:30:24.744296,5159
2020-10-10 12:30:24.862579,5169
2020-10-10 12:30:24.981657,5179
2020-10-10 12:30:25.099088,5186
2020-10-10 12:30:25.219087,5194
2020-10-10 12:30:25.337283,5200
2020-10-10 12:30:25.456525,5207
2020-10-10 12:30:25.572962,5217
2020-10-10 12:30:25.701381,5223
2020-10-10 12:30:25.814346,5229
2020-10-10 12:30:25.931783,5233
2020-10-10 12:30:26.051105,5239
2020-10-10 12:30:26.170503,5242
2020-10-10 12:30:26.295110,5245
2020-10-10 12:30:26.410836,5252
2020-10-10 12:30:26.527734,5258
2020-10-10 12:30:26.647205,5265
2020-10-10 12:30:26.768315,5268
2020-10-10 12:30:26.888682,5272
2020-10-10 12:30:27.007952,5277
2020-10-10 12:30:27.131689,5280
2020-10-10 12:30:27.243730,5283
2020-10-10 12:30:27.363192,5287
2020-10-10 12:30:27.481547,5293
2020-10-10 12:30:27.604481,5300
2020-10-10 12:30:27.725261,5307
2020-10-10 12:30:27.843634,5314
2020-10-10 12:30:27.961594,5321
2020-10-10 12:30:28.079726,5329
2020-10-10 12:30:28.198278,5336
2020-10-10 12:30:28.320926,5343
2020-10-10 12:30:28.440798,5351
2020-10-10 12:30:28.560340,5358
2020-10-10 12:30:28.675137,5365
2020-10-10 12:30:28.794915,5372
2020-10-10 12:30:28.914541,5385
2020-10-10 12:30:29.035451,5398
2020-10-10 12:30:29.157468,5411
2020-10-10 12:30:29.276413,5425
2020-10-10 12:30:29.394413,5438
2020-10-10 12:30:29.512516,5449
2020-10-10 12:30:29.634961,5453
2020-10-10 12:30:29.753128,5456
2020-10-10 12:30:29.872701,5459
2020-10-10 12:30:29.990026,5463
2020-10-10 12:30:30.108239,5467
2020-10-10 12:30:30.225810,5470
2020-10-10 12:30:30.346097,5476
2020-10-10 12:30:30.464816,5480
2020-10-10 12:30:30.585145,5486
2020-10-10 12:30:30.706074,5487
2020-10-10 12:30:30.823066,5491
2020-10-10 12:30:30.941772,5494
2020-10-10 12:30:31.062993,5497
2020-10-10 12:30:31.178292,5500
2020-10-10 12:30:31.297575,5504
2020-10-10 12:30:31.419740,5504
2020-10-10 12:30:31.534317,5508
2020-10-10 12:30:31.655133,5511
2020-10-10 12:30:31.772231,5514
2020-10-10 12:30:31.894300,5517
2020-10-10 12:30:32.011670,5520
2020-10-10 12:30:32.130695,5524
2020-10-10 12:30:32.248923,5527
2020-10-10 12:30:32.367549,5531
2020-10-10 12:30:32.486009,5536
2020-10-10 12:30:32.604341,5541
2020-10-10 12:30:32.722672,5546
2020-10-10 12:30:32.841237,5552
2020-10-10 12:30:32.960950,5557
2020-10-10 12:30:33.080325,5563
2020-10-10 12:30:33.198188,5568
2020-10-10 12:30:33.318066,5574
2020-10-10 12:30:33.433290,5577
2020-10-10 12:30:33.553947,5584
2020-10-10 12:30:33.673884,5588
2020-10-10 12:30:33.790953,5593
2020-10-10 12:30:33.912682,5598
2020-10-10 12:30:34.032135,5606
2020-10-10 12:30:34.155406,5615
2020-10-10 12:30:34.270655,5623
2020-10-10 12:30:34.388671,5629
2020-10-10 12:30:34.506468,5635
2020-10-10 12:30:34.624187,5641
2020-10-10 12:30:34.745928,5646
2020-10-10 12:30:34.864823,5650
2020-10-10 12:30:34.984489,5656
2020-10-10 12:30:35.107967,5659
2020-10-10 12:30:35.224998,5662
2020-10-10 12:30:35.340173,5668
2020-10-10 12:30:35.464236,5673
2020-10-10 12:30:35.585218,5678
2020-10-10 12:30:35.705044,5683
2020-10-10 12:30:35.823609,5687
2020-10-10 12:30:35.942112,5690
2020-10-10 12:30:36.060813,5693
2020-10-10 12:30:36.180354,5696
2020-10-10 12:30:36.302079,5699
2020-10-10 12:30:36.416551,5703
2020-10-10 12:30:36.534800,5706
2020-10-10 12:30:36.654080,5712
2020-10-10 12:30:36.771674,5717
2020-10-10 12:30:36.889956,5723
2020-10-10 12:30:37.010459,5727
2020-10-10 12:30:37.128798,5732
2020-10-10 12:30:37.248278,5736
2020-10-10 12:30:37.369561,5742
2020-10-10 12:30:37.490036,5747
2020-10-10 12:30:37.606306,5752
2020-10-10 12:30:37.726249,5755
2020-10-10 12:30:37.841905,5760
2020-10-10 12:30:37.960564,5764
2020-10-10 12:30:38.082332,5769
2020-10-10 12:30:38.197014,5774
2020-10-10 12:30:38.314241,5778
2020-10-10 12:30:38.435517,5783
2020-10-10 12:30:38.558069,5789
2020-10-10 12:30:38.673807,5792
2020-10-10 12:30:38.792424,5797
2020-10-10 12:30:38.910088,5803
2020-10-10 12:30:39.032485,5808
2020-10-10 12:30:39.154641,5825
2020-10-10 12:30:39.276583,5841
2020-10-10 12:30:39.396277,5851
2020-10-10 12:30:39.513396,5867
2020-10-10 12:30:39.635502,5887
2020-10-10 12:30:39.754464,5905
2020-10-10 12:30:39.874731,5924
2020-10-10 12:30:39.994443,5936
2020-10-10 12:30:40.112529,5955
2020-10-10 12:30:40.234550,5974
2020-10-10 12:30:40.349940,5993
2020-10-10 12:30:40.470946,6015
2020-10-10 12:30:40.589345,6037
2020-10-10 12:30:40.710256,6059
2020-10-10 12:30:40.829362,6079
2020-10-10 12:30:40.947078,6087
2020-10-10 12:30:41.064753,6098
2020-10-10 12:30:41.181830,6103
2020-10-10 12:30:41.300081,6112
2020-10-10 12:30:41.421889,6117
2020-10-10 12:30:41.540514,6128
2020-10-10 12:30:41.661164,6142
2020-10-10 12:30:41.778683,6155
2020-10-10 12:30:41.897607,6168
2020-10-10 12:30:42.015820,6181
2020-10-10 12:30:42.132854,6195
2020-10-10 12:30:42.255004,6208
2020-10-10 12:30:42.372352,6221
2020-10-10 12:30:42.492355,6233
2020-10-10 12:30:42.608532,6245
2020-10-10 12:30:42.727854,6252
2020-10-10 12:30:42.846466,6258
2020-10-10 12:30:42.965697,6260
2020-10-10 12:30:43.086381,6263
2020-10-10 12:30:43.205815,6269
2020-10-10 12:30:43.322704,6274
2020-10-10 12:30:43.446417,6283
2020-10-10 12:30:43.559253,6288
2020-10-10 12:30:43.681476,6291
2020-10-10 12:30:43.800626,6299
2020-10-10 12:30:43.925756,6304
2020-10-10 12:30:44.040604,6312
2020-10-10 12:30:44.160373,6320
2020-10-10 12:30:44.278918,6328
2020-10-10 12:30:44.398331,6336
2020-10-10 12:30:44.516583,6343
2020-10-10 12:30:44.638939,6349
2020-10-10 12:30:44.755974,6362
2020-10-10 12:30:44.877326,6365
2020-10-10 12:30:44.995911,6368
2020-10-10 12:30:45.112567,6376
2020-10-10 12:30:45.238027,6381
2020-10-10 12:30:45.353676,6385
2020-10-10 12:30:45.475095,6392
2020-10-10 12:30:45.593887,6398
2020-10-10 12:30:45.711266,6406
2020-10-10 12:30:45.829974,6408
2020-10-10 12:30:45.948951,6413
2020-10-10 12:30:46.069152,6417
2020-10-10 12:30:46.184262,6422
2020-10-10 12:30:46.302812,6424
2020-10-10 12:30:46.419894,6430
2020-10-10 12:30:46.541148,4511
2020-10-10 12:30:46.659659,6442
2020-10-10 12:30:46.776574,6450
2020-10-10 12:30:46.897419,6457
2020-10-10 12:30:47.014707,6465
2020-10-10 12:30:47.134143,6473
2020-10-10 12:30:47.252819,6482
2020-10-10 12:30:47.372288,6490
2020-10-10 12:30:47.490379,6497
2020-10-10 12:30:47.610097,6505
2020-10-10 12:30:47.722176,6512
2020-10-10 12:30:47.842244,6518
2020-10-10 12:30:47.960388,6526
2020-10-10 12:30:48.081155,6534
2020-10-10 12:30:48.199430,6541
2020-10-10 12:30:48.322509,6550
2020-10-10 12:30:48.437640,6559
2020-10-10 12:30:48.556317,6569
2020-10-10 12:30:48.675586,6578
2020-10-10 12:30:48.793401,6588
2020-10-10 12:30:48.913168,6599
2020-10-10 12:30:49.033270,6609
2020-10-10 12:30:49.152598,6620
2020-10-10 12:30:49.271832,6630
2020-10-10 12:30:49.389445,6640
2020-10-10 12:30:49.510509,6651
2020-10-10 12:30:49.625485,6661
2020-10-10 12:30:49.746568,6672
2020-10-10 12:30:49.866357,6682
2020-10-10 12:30:49.982949,6701
2020-10-10 12:30:50.101822,6735
2020-10-10 12:30:50.220679,6769
2020-10-10 12:30:50.339205,6803
2020-10-10 12:30:50.457722,6817
2020-10-10 12:30:50.576972,6823
2020-10-10 12:30:50.696608,6831
2020-10-10 12:30:50.814528,6843
2020-10-10 12:30:50.934830,6855
2020-10-10 12:30:51.052799,6865
2020-10-10 12:30:51.173215,6877
2020-10-10 12:30:51.292248,6884
2020-10-10 12:30:51.412571,6893
2020-10-10 12:30:51.534206,6904
