time,cwnd
2020-10-06 23:39:56.005925,10
2020-10-06 23:39:56.120963,10
2020-10-06 23:39:56.239901,10
2020-10-06 23:39:56.361654,10
2020-10-06 23:39:56.476407,10
2020-10-06 23:39:57.423051,10
2020-10-06 23:39:57.540889,10
2020-10-06 23:39:57.659356,10
2020-10-06 23:39:57.779915,10
2020-10-06 23:39:57.895359,10
2020-10-06 23:39:58.724467,10
2020-10-06 23:39:58.724467,10
2020-10-06 23:39:58.843718,10
2020-10-06 23:39:58.843718,10
2020-10-06 23:39:58.962223,10
2020-10-06 23:39:58.962223,10
2020-10-06 23:39:59.081485,10
2020-10-06 23:39:59.081485,10
2020-10-06 23:39:59.200436,10
2020-10-06 23:39:59.200436,10
2020-10-06 23:39:59.319699,10
2020-10-06 23:39:59.319699,13
2020-10-06 23:39:59.438420,10
2020-10-06 23:39:59.438420,19
2020-10-06 23:39:59.556589,10
2020-10-06 23:39:59.556589,20
2020-10-06 23:39:59.674254,10
2020-10-06 23:39:59.674254,20
2020-10-06 23:39:59.792738,10
2020-10-06 23:39:59.792738,20
2020-10-06 23:39:59.912273,21
2020-10-06 23:40:00.031622,24
2020-10-06 23:40:00.149146,27
2020-10-06 23:40:00.268954,29
2020-10-06 23:40:00.391783,29
2020-10-06 23:40:00.508089,29
2020-10-06 23:40:00.625238,29
2020-10-06 23:40:00.744807,29
2020-10-06 23:40:00.863282,30
2020-10-06 23:40:00.980907,30
2020-10-06 23:40:01.100531,30
2020-10-06 23:40:01.221020,30
2020-10-06 23:40:01.340465,30
2020-10-06 23:40:01.460508,31
2020-10-06 23:40:01.580497,31
2020-10-06 23:40:01.700427,31
2020-10-06 23:40:01.820365,32
2020-10-06 23:40:01.940773,32
2020-10-06 23:40:02.059534,32
2020-10-06 23:40:02.177098,33
2020-10-06 23:40:02.296851,33
2020-10-06 23:40:02.415503,34
2020-10-06 23:40:02.533711,35
2020-10-06 23:40:02.652074,36
2020-10-06 23:40:02.771987,37
2020-10-06 23:40:02.888766,37
2020-10-06 23:40:03.006280,39
2020-10-06 23:40:03.128745,40
2020-10-06 23:40:03.243919,41
2020-10-06 23:40:03.361083,42
2020-10-06 23:40:03.481314,43
2020-10-06 23:40:03.602082,46
2020-10-06 23:40:03.721590,47
2020-10-06 23:40:03.840772,49
2020-10-06 23:40:03.960564,51
2020-10-06 23:40:04.080480,52
2020-10-06 23:40:04.199385,54
2020-10-06 23:40:04.320548,55
2020-10-06 23:40:04.437484,57
2020-10-06 23:40:04.558511,59
2020-10-06 23:40:04.681643,61
2020-10-06 23:40:04.797270,63
2020-10-06 23:40:04.916879,66
2020-10-06 23:40:05.036604,69
