time,cwnd
2020-10-08 22:14:11.680590,40
2020-10-08 22:14:11.799214,40
2020-10-08 22:14:11.920862,40
2020-10-08 22:14:12.041312,40
2020-10-08 22:14:12.160410,40
2020-10-08 22:14:13.122473,40
2020-10-08 22:14:13.241924,40
2020-10-08 22:14:13.360272,40
2020-10-08 22:14:13.479930,40
2020-10-08 22:14:13.599435,40
2020-10-08 22:14:14.444410,40
2020-10-08 22:14:14.444410,40
2020-10-08 22:14:14.563601,40
2020-10-08 22:14:14.563601,40
2020-10-08 22:14:14.686783,40
2020-10-08 22:14:14.686783,40
2020-10-08 22:14:14.804362,40
2020-10-08 22:14:14.804362,40
2020-10-08 22:14:14.923717,40
2020-10-08 22:14:14.923717,40
2020-10-08 22:14:15.042040,42
2020-10-08 22:14:15.042040,40
2020-10-08 22:14:15.164064,45
2020-10-08 22:14:15.164064,40
2020-10-08 22:14:15.283950,49
2020-10-08 22:14:15.283950,40
2020-10-08 22:14:15.405579,51
2020-10-08 22:14:15.405579,40
2020-10-08 22:14:15.524418,51
2020-10-08 22:14:15.524418,40
2020-10-08 22:14:15.644331,52
2020-10-08 22:14:15.644331,40
2020-10-08 22:14:15.767620,52
2020-10-08 22:14:15.767620,40
2020-10-08 22:14:15.886594,52
2020-10-08 22:14:16.003385,53
2020-10-08 22:14:16.122699,53
2020-10-08 22:14:16.241159,53
2020-10-08 22:14:16.365436,54
2020-10-08 22:14:16.485537,54
2020-10-08 22:14:16.601079,54
2020-10-08 22:14:16.720411,54
2020-10-08 22:14:16.843598,55
2020-10-08 22:14:16.959456,55
2020-10-08 22:14:17.082034,55
2020-10-08 22:14:17.201165,55
2020-10-08 22:14:17.320369,56
2020-10-08 22:14:17.439891,56
2020-10-08 22:14:17.560738,57
2020-10-08 22:14:17.680720,58
2020-10-08 22:14:17.800138,58
2020-10-08 22:14:17.919635,59
2020-10-08 22:14:18.043458,60
2020-10-08 22:14:18.162044,61
2020-10-08 22:14:18.279587,62
2020-10-08 22:14:18.404831,64
2020-10-08 22:14:18.523344,65
2020-10-08 22:14:18.643435,66
2020-10-08 22:14:18.764162,68
2020-10-08 22:14:18.881711,69
2020-10-08 22:14:19.000381,70
2020-10-08 22:14:19.119948,72
2020-10-08 22:14:19.240704,74
2020-10-08 22:14:19.358057,77
2020-10-08 22:14:19.476717,79
2020-10-08 22:14:19.596097,82
2020-10-08 22:14:19.716753,84
2020-10-08 22:14:19.836364,88
2020-10-08 22:14:19.955920,91
2020-10-08 22:14:20.075018,93
2020-10-08 22:14:20.194291,96
2020-10-08 22:14:20.312449,98
2020-10-08 22:14:20.430177,102
2020-10-08 22:14:20.549537,105
2020-10-08 22:14:20.667926,108
2020-10-08 22:14:20.789630,111
2020-10-08 22:14:20.904686,115
2020-10-08 22:14:21.023566,118
2020-10-08 22:14:21.142542,123
2020-10-08 22:14:21.260903,126
2020-10-08 22:14:21.379269,130
2020-10-08 22:14:21.498124,134
2020-10-08 22:14:21.615989,140
