2020-10-06 22:30:40.403859,250
2020-10-06 22:30:40.525408,250
2020-10-06 22:30:40.644106,250
2020-10-06 22:30:40.766588,250
2020-10-06 22:30:40.883371,250
2020-10-06 22:30:41.835873,251
2020-10-06 22:30:41.957395,251
2020-10-06 22:30:42.076345,251
2020-10-06 22:30:42.193514,251
2020-10-06 22:30:42.311966,251
2020-10-06 22:30:43.146834,252
2020-10-06 22:30:43.146834,250
2020-10-06 22:30:43.263456,252
2020-10-06 22:30:43.263456,250
2020-10-06 22:30:43.383286,252
2020-10-06 22:30:43.383286,250
2020-10-06 22:30:43.501561,252
2020-10-06 22:30:43.501561,250
2020-10-06 22:30:43.619623,252
2020-10-06 22:30:43.619623,250
2020-10-06 22:30:43.737827,253
2020-10-06 22:30:43.737827,252
2020-10-06 22:30:43.854181,253
2020-10-06 22:30:43.854181,256
2020-10-06 22:30:43.974323,253
2020-10-06 22:30:43.974323,259
2020-10-06 22:30:44.093126,253
2020-10-06 22:30:44.093126,259
2020-10-06 22:30:44.211009,253
2020-10-06 22:30:44.211009,259
2020-10-06 22:30:44.331218,253
2020-10-06 22:30:44.331218,259
2020-10-06 22:30:44.452462,253
2020-10-06 22:30:44.452462,259
2020-10-06 22:30:44.574568,253
2020-10-06 22:30:44.574568,259
2020-10-06 22:30:44.695697,253
2020-10-06 22:30:44.695697,259
2020-10-06 22:30:44.813678,253
2020-10-06 22:30:44.813678,259
2020-10-06 22:30:44.934194,253
2020-10-06 22:30:44.934194,259
2020-10-06 22:30:45.051719,259
2020-10-06 22:30:45.174210,259
2020-10-06 22:30:45.295328,259
2020-10-06 22:30:45.417209,259
2020-10-06 22:30:45.539632,259
2020-10-06 22:30:45.657494,259
2020-10-06 22:30:45.777403,259
2020-10-06 22:30:45.899444,259
2020-10-06 22:30:46.023803,259
2020-10-06 22:30:46.141440,259
2020-10-06 22:30:46.261796,259
2020-10-06 22:30:46.384177,259
2020-10-06 22:30:46.508448,259
2020-10-06 22:30:46.627363,259
2020-10-06 22:30:46.749405,259
2020-10-06 22:30:46.870233,259
2020-10-06 22:30:46.988343,265
2020-10-06 22:30:47.105859,327
2020-10-06 22:30:47.225650,393
2020-10-06 22:30:47.345426,396
2020-10-06 22:30:47.465928,396
2020-10-06 22:30:47.584471,396
2020-10-06 22:30:47.703914,396
2020-10-06 22:30:47.822676,396
2020-10-06 22:30:47.940267,453
2020-10-06 22:30:48.060445,511
2020-10-06 22:30:48.180701,570
2020-10-06 22:30:48.304863,613
2020-10-06 22:30:48.420282,647
2020-10-06 22:30:48.543402,679
2020-10-06 22:30:48.663843,712
2020-10-06 22:30:48.780336,751
2020-10-06 22:30:48.901510,765
2020-10-06 22:30:49.020988,773
2020-10-06 22:30:49.140649,900
2020-10-06 22:30:49.260575,905
2020-10-06 22:30:49.383392,1114
2020-10-06 22:30:49.503503,1234
2020-10-06 22:30:49.625104,1248
2020-10-06 22:30:49.744596,1265
2020-10-06 22:30:49.864477,1334
2020-10-06 22:30:49.984516,1430
2020-10-06 22:30:50.103412,1583
2020-10-06 22:30:50.226770,1700
2020-10-06 22:30:50.343303,1809
2020-10-06 22:30:50.463438,1909
2020-10-06 22:30:50.587326,1945
2020-10-06 22:30:50.705755,1945
2020-10-06 22:30:50.821673,1945
2020-10-06 22:30:50.940925,1945
2020-10-06 22:30:51.062682,2054
2020-10-06 22:30:51.182506,2214
2020-10-06 22:30:51.296991,2392
2020-10-06 22:30:51.413533,2624
2020-10-06 22:30:51.531499,3014
2020-10-06 22:30:51.656894,3296
2020-10-06 22:30:51.778301,3296
2020-10-06 22:30:51.897712,3296
2020-10-06 22:30:52.022112,3429
2020-10-06 22:30:52.139298,3717
2020-10-06 22:30:52.258211,3996
2020-10-06 22:30:52.378349,4322
2020-10-06 22:30:52.498519,4674
2020-10-06 22:30:52.618708,5023
2020-10-06 22:30:52.736357,5393
2020-10-06 22:30:52.856195,5409
2020-10-06 22:30:52.977014,5409
2020-10-06 22:30:53.093324,5470
2020-10-06 22:30:53.212173,5484
2020-10-06 22:30:53.330099,6116
2020-10-06 22:30:53.449373,7370
2020-10-06 22:30:53.568992,8928
2020-10-06 22:30:53.689067,8988
2020-10-06 22:30:53.808590,8988
2020-10-06 22:30:53.928196,8988
2020-10-06 22:30:54.047041,9947
2020-10-06 22:30:54.166824,11117
2020-10-06 22:30:54.291319,12457
2020-10-06 22:30:54.408908,13836
2020-10-06 22:30:54.528508,15159
2020-10-06 22:30:54.649306,16231
2020-10-06 22:30:54.769269,17428
2020-10-06 22:30:54.889145,18251
2020-10-06 22:30:55.009092,18035
2020-10-06 22:30:55.129005,17883
2020-10-06 22:30:55.249227,17701
2020-10-06 22:30:55.368864,17379
2020-10-06 22:30:55.489770,16895
2020-10-06 22:30:55.613708,16167
2020-10-06 22:30:55.730091,15523
2020-10-06 22:30:55.852124,14791
2020-10-06 22:30:55.970576,13689
2020-10-06 22:30:56.089524,12303
2020-10-06 22:30:56.212262,11257
2020-10-06 22:30:56.333903,10733
2020-10-06 22:30:56.452097,11974
2020-10-06 22:30:56.573404,13445
2020-10-06 22:30:56.692960,15616
2020-10-06 22:30:56.813031,17862
2020-10-06 22:30:56.930230,18250
2020-10-06 22:30:57.049164,18251
2020-10-06 22:30:57.169757,18251
2020-10-06 22:30:57.286500,18251
2020-10-06 22:30:57.406340,18251
2020-10-06 22:30:57.528922,17293
2020-10-06 22:30:57.650178,15483
2020-10-06 22:30:57.772968,13253
2020-10-06 22:30:57.893369,11595
2020-10-06 22:30:58.014709,9899
2020-10-06 22:30:58.139845,8727
2020-10-06 22:30:58.261615,8888
2020-10-06 22:30:58.380885,10185
2020-10-06 22:30:58.502116,11479
2020-10-06 22:30:58.620992,12807
2020-10-06 22:30:58.741082,14084
2020-10-06 22:30:58.861733,15363
2020-10-06 22:30:58.981024,16640
2020-10-06 22:30:59.100598,17921
2020-10-06 22:30:59.221740,12762
2020-10-06 22:30:59.340449,12559
2020-10-06 22:30:59.460490,12559
2020-10-06 22:30:59.578826,11515
2020-10-06 22:30:59.700821,10377
2020-10-06 22:30:59.817298,9109
2020-10-06 22:30:59.942368,9343
2020-10-06 22:31:00.057678,9862
2020-10-06 22:31:00.177262,10393
2020-10-06 22:31:00.296549,11543
2020-10-06 22:31:00.413067,12986
2020-10-06 22:31:00.531154,15946
2020-10-06 22:31:00.651781,15946
2020-10-06 22:31:00.772282,15946
2020-10-06 22:31:00.890709,15946
2020-10-06 22:31:01.009905,15946
2020-10-06 22:31:01.129253,15946
2020-10-06 22:31:01.249161,15946
2020-10-06 22:31:01.368231,15946
2020-10-06 22:31:01.488066,15946
2020-10-06 22:31:01.610482,15946
2020-10-06 22:31:01.732779,15946
2020-10-06 22:31:01.849761,15946
2020-10-06 22:31:01.966827,15946
2020-10-06 22:31:02.088547,15946
2020-10-06 22:31:02.209310,15946
2020-10-06 22:31:02.328578,15946
2020-10-06 22:31:02.448361,10950
2020-10-06 22:31:02.568699,10874
2020-10-06 22:31:02.688926,10796
2020-10-06 22:31:02.809016,10718
2020-10-06 22:31:02.928774,10638
2020-10-06 22:31:03.048253,10586
2020-10-06 22:31:03.164451,10519
2020-10-06 22:31:03.285683,10445
2020-10-06 22:31:03.405780,10387
2020-10-06 22:31:03.525755,10311
2020-10-06 22:31:03.646733,10946
2020-10-06 22:31:03.765054,12171
2020-10-06 22:31:03.885420,13318
2020-10-06 22:31:04.004242,14555
2020-10-06 22:31:04.120578,15663
2020-10-06 22:31:04.245655,15958
2020-10-06 22:31:04.362845,15958
2020-10-06 22:31:04.481514,15958
2020-10-06 22:31:04.600598,15958
2020-10-06 22:31:04.720982,15958
2020-10-06 22:31:04.837599,15936
2020-10-06 22:31:04.957270,15914
2020-10-06 22:31:05.076122,15914
2020-10-06 22:31:05.196677,15914
2020-10-06 22:31:05.316435,15914
2020-10-06 22:31:05.436169,15914
2020-10-06 22:31:05.552907,9147
2020-10-06 22:31:05.671298,8769
2020-10-06 22:31:05.789068,8559
2020-10-06 22:31:05.910176,8559
2020-10-06 22:31:06.032189,8559
2020-10-06 22:31:06.152115,8559
2020-10-06 22:31:06.274334,8559
2020-10-06 22:31:06.393269,9097
2020-10-06 22:31:06.513193,10051
2020-10-06 22:31:06.632935,11009
2020-10-06 22:31:06.753141,15924
2020-10-06 22:31:06.873466,15924
2020-10-06 22:31:06.992395,15924
2020-10-06 22:31:07.110355,15924
2020-10-06 22:31:07.233157,15924
2020-10-06 22:31:07.352741,15924
2020-10-06 22:31:07.469900,15924
2020-10-06 22:31:07.589773,15924
2020-10-06 22:31:07.710168,15924
2020-10-06 22:31:07.831365,15924
2020-10-06 22:31:07.953969,15924
2020-10-06 22:31:08.070364,15924
2020-10-06 22:31:08.189173,15924
2020-10-06 22:31:08.307260,14212
2020-10-06 22:31:08.425862,14212
2020-10-06 22:31:08.542781,14212
2020-10-06 22:31:08.666001,14212
2020-10-06 22:31:08.782085,14212
2020-10-06 22:31:08.900490,14212
2020-10-06 22:31:09.023106,14212
2020-10-06 22:31:09.139292,14220
2020-10-06 22:31:09.260000,14220
2020-10-06 22:31:09.377552,14220
2020-10-06 22:31:09.497019,14220
2020-10-06 22:31:09.616909,14220
2020-10-06 22:31:09.738787,14202
2020-10-06 22:31:09.861430,14202
2020-10-06 22:31:09.981339,14202
2020-10-06 22:31:10.100130,14202
2020-10-06 22:31:10.221786,9655
2020-10-06 22:31:10.341151,9475
2020-10-06 22:31:10.460338,9321
2020-10-06 22:31:10.581762,9143
2020-10-06 22:31:10.698104,8985
2020-10-06 22:31:10.816462,8887
2020-10-06 22:31:10.936493,8887
2020-10-06 22:31:11.059321,8887
2020-10-06 22:31:11.174353,8887
2020-10-06 22:31:11.300093,8887
2020-10-06 22:31:11.418138,9404
2020-10-06 22:31:11.538404,10707
2020-10-06 22:31:11.661620,12035
2020-10-06 22:31:11.785366,14212
2020-10-06 22:31:11.902258,14212
2020-10-06 22:31:12.021697,14104
2020-10-06 22:31:12.141045,14104
2020-10-06 22:31:12.261471,14104
2020-10-06 22:31:12.382093,14104
2020-10-06 22:31:12.503930,14104
2020-10-06 22:31:12.624537,14104
2020-10-06 22:31:12.743396,14104
2020-10-06 22:31:12.864622,14104
2020-10-06 22:31:12.983895,14104
2020-10-06 22:31:13.105065,14104
2020-10-06 22:31:13.224903,14104
2020-10-06 22:31:13.344650,14104
2020-10-06 22:31:13.467320,14104
2020-10-06 22:31:13.584804,14104
2020-10-06 22:31:13.702277,14104
2020-10-06 22:31:13.821267,14112
2020-10-06 22:31:13.941565,14112
2020-10-06 22:31:14.060717,14112
2020-10-06 22:31:14.181991,14112
2020-10-06 22:31:14.301183,14112
2020-10-06 22:31:14.420201,14094
2020-10-06 22:31:14.541341,14094
2020-10-06 22:31:14.661903,14094
2020-10-06 22:31:14.780458,14094
2020-10-06 22:31:14.900330,4
2020-10-06 22:31:15.020248,4
2020-10-06 22:31:15.137563,4
2020-10-06 22:31:15.256576,4
2020-10-06 22:31:15.376624,4
2020-10-06 22:31:15.495046,4
2020-10-06 22:31:15.618240,4
2020-10-06 22:31:15.736077,4
