time,cwnd
2020-10-07 14:59:16.887627,10
2020-10-07 14:59:17.006403,10
2020-10-07 14:59:17.125760,10
2020-10-07 14:59:17.243468,10
2020-10-07 14:59:17.362006,10
2020-10-07 14:59:18.194211,10
2020-10-07 14:59:18.315551,10
2020-10-07 14:59:18.435160,10
2020-10-07 14:59:18.550637,10
2020-10-07 14:59:18.671495,10
2020-10-07 14:59:18.786081,10
2020-10-07 14:59:19.618525,10
2020-10-07 14:59:19.618525,10
2020-10-07 14:59:19.736474,10
2020-10-07 14:59:19.736474,10
2020-10-07 14:59:19.857533,10
2020-10-07 14:59:19.857533,10
2020-10-07 14:59:19.973944,10
2020-10-07 14:59:19.973944,10
2020-10-07 14:59:20.091719,10
2020-10-07 14:59:20.091719,10
2020-10-07 14:59:20.212950,10
2020-10-07 14:59:20.212950,12
2020-10-07 14:59:20.328871,10
2020-10-07 14:59:20.328871,20
2020-10-07 14:59:20.450498,10
2020-10-07 14:59:20.450498,20
2020-10-07 14:59:20.570231,10
2020-10-07 14:59:20.570231,20
2020-10-07 14:59:20.688345,10
2020-10-07 14:59:20.688345,20
2020-10-07 14:59:20.805580,20
2020-10-07 14:59:20.927425,22
2020-10-07 14:59:21.048167,23
2020-10-07 14:59:21.170807,24
2020-10-07 14:59:21.286379,26
2020-10-07 14:59:21.405990,30
2020-10-07 14:59:21.523629,38
2020-10-07 14:59:21.642975,42
2020-10-07 14:59:21.762386,48
2020-10-07 14:59:21.878979,52
2020-10-07 14:59:22.000192,56
2020-10-07 14:59:22.120867,68
2020-10-07 14:59:22.239981,76
2020-10-07 14:59:22.362956,86
2020-10-07 14:59:22.478385,90
2020-10-07 14:59:22.597431,96
2020-10-07 14:59:22.723941,100
2020-10-07 14:59:22.842941,108
2020-10-07 14:59:22.959020,112
2020-10-07 14:59:23.080977,116
2020-10-07 14:59:23.201636,123
2020-10-07 14:59:23.322338,136
2020-10-07 14:59:23.439978,148
2020-10-07 14:59:23.560444,156
2020-10-07 14:59:23.678091,160
2020-10-07 14:59:23.796494,182
2020-10-07 14:59:23.914328,191
2020-10-07 14:59:24.039162,209
2020-10-07 14:59:24.157574,218
2020-10-07 14:59:24.272927,231
2020-10-07 14:59:24.393767,251
2020-10-07 14:59:24.515047,270
2020-10-07 14:59:24.639580,295
2020-10-07 14:59:24.754765,314
2020-10-07 14:59:24.872431,334
2020-10-07 14:59:24.996613,364
2020-10-07 14:59:25.114963,386
2020-10-07 14:59:25.234882,414
2020-10-07 14:59:25.356203,432
2020-10-07 14:59:25.474898,458
2020-10-07 14:59:25.597625,484
2020-10-07 14:59:25.714595,521
2020-10-07 14:59:25.839838,576
2020-10-07 14:59:25.959052,612
2020-10-07 14:59:26.075693,657
2020-10-07 14:59:26.196181,698
2020-10-07 14:59:26.316104,771
2020-10-07 14:59:26.436112,832
2020-10-07 14:59:26.556364,899
2020-10-07 14:59:26.679254,972
2020-10-07 14:59:26.797699,1047
2020-10-07 14:59:26.919839,1137
2020-10-07 14:59:27.037706,1208
2020-10-07 14:59:27.156088,1296
2020-10-07 14:59:27.277750,1368
2020-10-07 14:59:27.395160,1448
2020-10-07 14:59:27.519221,1544
2020-10-07 14:59:27.639058,1693
2020-10-07 14:59:27.758890,1824
2020-10-07 14:59:27.874802,1992
2020-10-07 14:59:27.993370,2148
2020-10-07 14:59:28.112417,2308
2020-10-07 14:59:28.232201,2523
2020-10-07 14:59:28.353383,2766
2020-10-07 14:59:28.475933,3030
2020-10-07 14:59:28.593263,3270
2020-10-07 14:59:28.713701,3549
2020-10-07 14:59:28.827539,3780
2020-10-07 14:59:28.951983,3992
2020-10-07 14:59:29.066716,4281
2020-10-07 14:59:29.188050,4522
2020-10-07 14:59:29.308268,4762
2020-10-07 14:59:29.432179,5001
2020-10-07 14:59:29.557448,5557
2020-10-07 14:59:29.673076,6061
2020-10-07 14:59:29.794283,6563
2020-10-07 14:59:29.912723,7096
2020-10-07 14:59:30.032171,7597
