2020-10-09 16:31:47.355419,10
2020-10-09 16:31:47.477446,10
2020-10-09 16:31:47.596306,10
2020-10-09 16:31:47.716698,10
2020-10-09 16:31:47.831528,10
2020-10-09 16:31:48.789719,11
2020-10-09 16:31:48.908855,11
2020-10-09 16:31:49.031097,11
2020-10-09 16:31:49.146472,11
2020-10-09 16:31:49.264627,11
2020-10-09 16:31:49.384840,11
2020-10-09 16:31:50.092326,10
2020-10-09 16:31:50.092326,12
2020-10-09 16:31:50.208947,10
2020-10-09 16:31:50.208947,12
2020-10-09 16:31:50.325348,10
2020-10-09 16:31:50.325348,12
2020-10-09 16:31:50.444496,10
2020-10-09 16:31:50.444496,12
2020-10-09 16:31:50.564004,10
2020-10-09 16:31:50.564004,12
2020-10-09 16:31:50.680678,10
2020-10-09 16:31:50.680678,12
2020-10-09 16:31:50.801033,12
2020-10-09 16:31:50.801033,13
2020-10-09 16:31:50.917171,15
2020-10-09 16:31:50.917171,13
2020-10-09 16:31:51.035738,18
2020-10-09 16:31:51.035738,13
2020-10-09 16:31:51.157009,20
2020-10-09 16:31:51.157009,13
2020-10-09 16:31:51.272765,20
2020-10-09 16:31:51.272765,13
2020-10-09 16:31:51.390796,22
2020-10-09 16:31:51.510635,26
2020-10-09 16:31:51.629061,30
2020-10-09 16:31:51.747448,36
2020-10-09 16:31:51.865946,40
2020-10-09 16:31:51.985951,44
2020-10-09 16:31:52.105442,50
2020-10-09 16:31:52.223920,56
2020-10-09 16:31:52.346577,62
2020-10-09 16:31:52.462027,68
2020-10-09 16:31:52.581434,74
2020-10-09 16:31:52.699532,79
2020-10-09 16:31:52.818917,85
2020-10-09 16:31:52.943754,95
2020-10-09 16:31:53.070121,106
2020-10-09 16:31:53.193262,118
2020-10-09 16:31:53.310658,128
2020-10-09 16:31:53.429309,130
2020-10-09 16:31:53.546776,137
2020-10-09 16:31:53.671027,146
2020-10-09 16:31:53.786136,163
2020-10-09 16:31:53.905447,183
2020-10-09 16:31:54.026939,196
2020-10-09 16:31:54.146716,202
2020-10-09 16:31:54.261216,208
2020-10-09 16:31:54.381092,227
2020-10-09 16:31:54.501674,246
2020-10-09 16:31:54.617244,257
2020-10-09 16:31:54.735819,269
2020-10-09 16:31:54.857650,273
2020-10-09 16:31:54.972848,274
2020-10-09 16:31:55.093045,294
2020-10-09 16:31:55.214683,312
2020-10-09 16:31:55.329571,335
2020-10-09 16:31:55.448430,350
