time,cwnd
2020-10-06 23:43:08.099523,10
2020-10-06 23:43:08.219839,10
2020-10-06 23:43:08.338164,10
2020-10-06 23:43:08.457110,10
2020-10-06 23:43:08.575913,10
2020-10-06 23:43:09.530908,10
2020-10-06 23:43:09.649216,10
2020-10-06 23:43:09.767735,10
2020-10-06 23:43:09.890982,10
2020-10-06 23:43:10.009534,10
2020-10-06 23:43:10.728964,10
2020-10-06 23:43:10.728964,10
2020-10-06 23:43:10.846032,10
2020-10-06 23:43:10.846032,10
2020-10-06 23:43:10.969922,10
2020-10-06 23:43:10.969922,10
2020-10-06 23:43:11.085270,10
2020-10-06 23:43:11.085270,10
2020-10-06 23:43:11.206391,10
2020-10-06 23:43:11.206391,10
2020-10-06 23:43:11.327496,10
2020-10-06 23:43:11.327496,20
2020-10-06 23:43:11.446846,10
2020-10-06 23:43:11.446846,20
2020-10-06 23:43:11.565395,10
2020-10-06 23:43:11.565395,20
2020-10-06 23:43:11.689845,10
2020-10-06 23:43:11.689845,20
2020-10-06 23:43:11.805271,10
2020-10-06 23:43:11.805271,20
2020-10-06 23:43:11.924112,24
2020-10-06 23:43:12.044040,40
2020-10-06 23:43:12.164369,40
2020-10-06 23:43:12.284839,40
2020-10-06 23:43:12.411258,40
2020-10-06 23:43:12.529896,49
2020-10-06 23:43:12.645342,54
2020-10-06 23:43:12.764883,66
2020-10-06 23:43:12.884687,80
2020-10-06 23:43:13.005820,80
2020-10-06 23:43:13.121231,93
2020-10-06 23:43:13.240228,103
2020-10-06 23:43:13.361811,119
2020-10-06 23:43:13.476635,128
2020-10-06 23:43:13.594829,142
2020-10-06 23:43:13.715103,156
2020-10-06 23:43:13.837352,164
2020-10-06 23:43:13.952973,178
2020-10-06 23:43:14.072949,178
2020-10-06 23:43:14.190240,179
2020-10-06 23:43:14.310083,180
2020-10-06 23:43:14.429089,181
2020-10-06 23:43:14.548260,182
2020-10-06 23:43:14.667848,183
2020-10-06 23:43:14.785360,184
2020-10-06 23:43:14.908746,185
2020-10-06 23:43:15.024297,186
2020-10-06 23:43:15.143864,188
2020-10-06 23:43:15.261024,189
2020-10-06 23:43:15.378757,190
2020-10-06 23:43:15.497439,192
2020-10-06 23:43:15.617820,194
2020-10-06 23:43:15.732461,195
2020-10-06 23:43:15.852535,196
2020-10-06 23:43:15.972121,197
2020-10-06 23:43:16.091846,199
2020-10-06 23:43:16.210712,200
2020-10-06 23:43:16.331124,201
2020-10-06 23:43:16.449201,203
2020-10-06 23:43:16.574048,204
2020-10-06 23:43:16.688602,206
2020-10-06 23:43:16.808667,208
2020-10-06 23:43:16.933978,209
2020-10-06 23:43:17.049309,210
2020-10-06 23:43:17.169090,210
2020-10-06 23:43:17.287484,212
2020-10-06 23:43:17.409776,213
2020-10-06 23:43:17.524378,216
2020-10-06 23:43:17.644686,217
2020-10-06 23:43:17.763917,219
2020-10-06 23:43:17.885859,221
2020-10-06 23:43:18.001620,224
2020-10-06 23:43:18.120229,225
2020-10-06 23:43:18.240181,228
2020-10-06 23:43:18.361891,230
2020-10-06 23:43:18.476968,232
2020-10-06 23:43:18.596140,234
2020-10-06 23:43:18.716005,237
2020-10-06 23:43:18.838049,239
2020-10-06 23:43:18.952653,241
2020-10-06 23:43:19.073067,242
2020-10-06 23:43:19.192423,244
2020-10-06 23:43:19.312072,247
2020-10-06 23:43:19.433281,250
2020-10-06 23:43:19.549044,254
2020-10-06 23:43:19.670935,258
2020-10-06 23:43:19.792017,262
2020-10-06 23:43:19.907943,267
2020-10-06 23:43:20.025166,272
2020-10-06 23:43:20.142416,277
2020-10-06 23:43:20.264002,284
2020-10-06 23:43:20.381369,289
2020-10-06 23:43:20.501165,295
2020-10-06 23:43:20.618520,300
2020-10-06 23:43:20.737269,307
2020-10-06 23:43:20.855078,312
2020-10-06 23:43:20.974966,320
2020-10-06 23:43:21.097401,327
2020-10-06 23:43:21.212791,334
2020-10-06 23:43:21.329826,342
2020-10-06 23:43:21.449918,349
2020-10-06 23:43:21.564744,354
2020-10-06 23:43:21.684615,366
2020-10-06 23:43:21.802593,375
2020-10-06 23:43:21.918206,382
2020-10-06 23:43:22.037225,389
2020-10-06 23:43:22.157264,397
2020-10-06 23:43:22.274414,406
2020-10-06 23:43:22.395762,418
2020-10-06 23:43:22.513231,427
2020-10-06 23:43:22.631873,437
2020-10-06 23:43:22.749186,448
2020-10-06 23:43:22.868428,462
