time,cwnd
2020-10-12 11:29:28.806711,494
2020-10-12 11:29:28.928260,494
2020-10-12 11:29:29.049093,494
2020-10-12 11:29:29.168932,494
2020-10-12 11:29:29.288885,494
2020-10-12 11:29:30.250188,494
2020-10-12 11:29:30.370254,494
2020-10-12 11:29:30.490174,494
2020-10-12 11:29:30.610150,494
2020-10-12 11:29:30.729939,494
2020-10-12 11:29:30.851592,494
2020-10-12 11:29:31.565175,496
2020-10-12 11:29:31.565175,502
2020-10-12 11:29:31.688690,496
2020-10-12 11:29:31.688690,502
2020-10-12 11:29:31.807223,496
2020-10-12 11:29:31.807223,502
2020-10-12 11:29:31.925982,496
2020-10-12 11:29:31.925982,502
2020-10-12 11:29:32.045210,496
2020-10-12 11:29:32.045210,502
2020-10-12 11:29:32.170623,500
2020-10-12 11:29:32.170623,502
2020-10-12 11:29:32.286547,530
2020-10-12 11:29:32.286547,502
2020-10-12 11:29:32.404743,580
2020-10-12 11:29:32.404743,502
2020-10-12 11:29:32.526096,644
2020-10-12 11:29:32.526096,502
2020-10-12 11:29:32.645560,716
2020-10-12 11:29:32.645560,502
2020-10-12 11:29:32.763315,990
2020-10-12 11:29:32.763315,502
2020-10-12 11:29:32.886254,1094
2020-10-12 11:29:32.886254,502
2020-10-12 11:29:33.004153,1200
2020-10-12 11:29:33.004153,502
2020-10-12 11:29:33.122614,1312
2020-10-12 11:29:33.122614,502
2020-10-12 11:29:33.241901,1386
2020-10-12 11:29:33.241901,502
2020-10-12 11:29:33.359166,1500
2020-10-12 11:29:33.359166,502
2020-10-12 11:29:33.482494,1612
2020-10-12 11:29:33.482494,502
2020-10-12 11:29:33.598178,1728
2020-10-12 11:29:33.598178,502
2020-10-12 11:29:33.717648,1652
2020-10-12 11:29:33.838006,1544
2020-10-12 11:29:33.958274,1520
2020-10-12 11:29:34.078264,1540
2020-10-12 11:29:34.198236,1578
2020-10-12 11:29:34.316752,1586
2020-10-12 11:29:34.439051,1488
2020-10-12 11:29:34.554270,1394
2020-10-12 11:29:34.672329,1268
2020-10-12 11:29:34.790663,1162
2020-10-12 11:29:34.910063,1164
2020-10-12 11:29:35.030134,1216
2020-10-12 11:29:35.149691,1432
2020-10-12 11:29:35.269091,1502
2020-10-12 11:29:35.389349,1560
2020-10-12 11:29:35.503562,1636
2020-10-12 11:29:35.627269,1606
2020-10-12 11:29:35.744674,1548
2020-10-12 11:29:35.866054,1548
2020-10-12 11:29:35.984062,1536
2020-10-12 11:29:36.104735,1508
2020-10-12 11:29:36.219934,1512
2020-10-12 11:29:36.340282,1486
2020-10-12 11:29:36.458544,1478
2020-10-12 11:29:36.578628,1472
2020-10-12 11:29:36.698679,1476
2020-10-12 11:29:36.815322,1436
2020-10-12 11:29:36.934929,1396
2020-10-12 11:29:37.057122,1356
2020-10-12 11:29:37.177095,1306
2020-10-12 11:29:37.290210,1272
2020-10-12 11:29:37.410724,1240
2020-10-12 11:29:37.530398,1198
2020-10-12 11:29:37.650378,1282
2020-10-12 11:29:37.770680,1240
2020-10-12 11:29:37.887030,1186
2020-10-12 11:29:38.008959,1132
2020-10-12 11:29:38.130882,1078
2020-10-12 11:29:38.246201,1036
2020-10-12 11:29:38.364378,988
2020-10-12 11:29:38.483317,966
2020-10-12 11:29:38.606713,932
2020-10-12 11:29:38.722451,928
2020-10-12 11:29:38.841728,914
2020-10-12 11:29:38.961399,900
2020-10-12 11:29:39.076547,896
2020-10-12 11:29:39.199497,888
2020-10-12 11:29:39.318512,898
2020-10-12 11:29:39.443035,922
2020-10-12 11:29:39.558540,950
2020-10-12 11:29:39.678574,960
2020-10-12 11:29:39.803372,982
2020-10-12 11:29:39.919082,1006
2020-10-12 11:29:40.036515,1268
2020-10-12 11:29:40.159055,1198
2020-10-12 11:29:40.274145,1090
2020-10-12 11:29:40.391103,1022
2020-10-12 11:29:40.513780,1026
2020-10-12 11:29:40.632051,1118
2020-10-12 11:29:40.752556,1146
2020-10-12 11:29:40.870787,1166
2020-10-12 11:29:40.989657,1144
2020-10-12 11:29:41.110670,1108
2020-10-12 11:29:41.231477,1098
2020-10-12 11:29:41.347201,1128
2020-10-12 11:29:41.468316,1162
2020-10-12 11:29:41.586380,1182
2020-10-12 11:29:41.704964,1178
2020-10-12 11:29:41.825051,1198
2020-10-12 11:29:41.943211,1204
2020-10-12 11:29:42.061881,1176
2020-10-12 11:29:42.182782,1198
2020-10-12 11:29:42.299254,1178
2020-10-12 11:29:42.418699,1150
2020-10-12 11:29:42.543113,1712
2020-10-12 11:29:42.663046,1776
2020-10-12 11:29:42.777956,1796
2020-10-12 11:29:42.895129,1802
2020-10-12 11:29:43.017374,1830
2020-10-12 11:29:43.139137,1874
2020-10-12 11:29:43.254761,1904
2020-10-12 11:29:43.374367,1988
2020-10-12 11:29:43.492729,2072
2020-10-12 11:29:43.615005,2158
2020-10-12 11:29:43.730409,2802
2020-10-12 11:29:43.848370,2914
2020-10-12 11:29:43.971311,3072
2020-10-12 11:29:44.091446,3208
2020-10-12 11:29:44.207279,3356
2020-10-12 11:29:44.325826,3498
2020-10-12 11:29:44.445805,3624
2020-10-12 11:29:44.564224,3368
2020-10-12 11:29:44.682482,3110
2020-10-12 11:29:44.803376,2986
2020-10-12 11:29:44.924326,2840
2020-10-12 11:29:45.042604,2690
2020-10-12 11:29:45.161648,2510
2020-10-12 11:29:45.281822,2438
2020-10-12 11:29:45.398362,2306
2020-10-12 11:29:45.518760,2156
2020-10-12 11:29:45.638170,2046
2020-10-12 11:29:45.755780,1976
2020-10-12 11:29:45.874184,1986
2020-10-12 11:29:45.994016,1968
2020-10-12 11:29:46.110645,1928
2020-10-12 11:29:46.230423,2884
2020-10-12 11:29:46.351642,2888
2020-10-12 11:29:46.471444,2864
2020-10-12 11:29:46.592148,2918
2020-10-12 11:29:46.710732,2768
2020-10-12 11:29:46.830216,2872
2020-10-12 11:29:46.948491,3016
2020-10-12 11:29:47.067160,3186
2020-10-12 11:29:47.188822,3174
2020-10-12 11:29:47.304420,3094
2020-10-12 11:29:47.426805,4686
2020-10-12 11:29:47.551179,4704
2020-10-12 11:29:47.666257,4192
2020-10-12 11:29:47.784435,4208
2020-10-12 11:29:47.903063,4144
2020-10-12 11:29:48.023075,4186
2020-10-12 11:29:48.139748,4344
2020-10-12 11:29:48.259499,4394
2020-10-12 11:29:48.377280,4532
2020-10-12 11:29:48.497710,4780
2020-10-12 11:29:48.616533,7368
