time,cwnd
2020-10-07 14:03:31.745855,100
2020-10-07 14:03:31.865972,100
2020-10-07 14:03:31.981112,100
2020-10-07 14:03:32.100256,100
2020-10-07 14:03:32.221554,100
2020-10-07 14:03:33.170576,100
2020-10-07 14:03:33.287338,100
2020-10-07 14:03:33.406916,100
2020-10-07 14:03:33.524458,100
2020-10-07 14:03:33.643943,100
2020-10-07 14:03:34.482568,100
2020-10-07 14:03:34.482568,100
2020-10-07 14:03:34.608064,100
2020-10-07 14:03:34.608064,100
2020-10-07 14:03:34.722543,100
2020-10-07 14:03:34.722543,100
2020-10-07 14:03:34.846050,100
2020-10-07 14:03:34.846050,100
2020-10-07 14:03:34.962209,100
2020-10-07 14:03:34.962209,100
2020-10-07 14:03:35.080983,100
2020-10-07 14:03:35.080983,100
2020-10-07 14:03:35.201433,100
2020-10-07 14:03:35.201433,106
2020-10-07 14:03:35.322060,100
2020-10-07 14:03:35.322060,118
2020-10-07 14:03:35.440278,100
2020-10-07 14:03:35.440278,127
2020-10-07 14:03:35.558314,100
2020-10-07 14:03:35.558314,140
2020-10-07 14:03:35.676007,143
2020-10-07 14:03:35.798942,143
2020-10-07 14:03:35.914606,146
2020-10-07 14:03:36.034905,152
2020-10-07 14:03:36.152707,158
2020-10-07 14:03:36.274026,169
2020-10-07 14:03:36.391180,176
2020-10-07 14:03:36.512325,185
2020-10-07 14:03:36.629169,192
2020-10-07 14:03:36.748290,200
2020-10-07 14:03:36.868483,207
2020-10-07 14:03:36.986715,211
2020-10-07 14:03:37.111395,215
2020-10-07 14:03:37.227669,240
2020-10-07 14:03:37.349562,275
2020-10-07 14:03:37.466143,296
2020-10-07 14:03:37.585968,327
2020-10-07 14:03:37.705694,354
2020-10-07 14:03:37.826226,374
2020-10-07 14:03:37.950400,391
2020-10-07 14:03:38.067696,415
2020-10-07 14:03:38.190245,432
2020-10-07 14:03:38.307259,462
2020-10-07 14:03:38.428540,493
2020-10-07 14:03:38.548970,517
2020-10-07 14:03:38.668100,551
2020-10-07 14:03:38.790616,569
2020-10-07 14:03:38.911167,595
2020-10-07 14:03:39.027069,624
2020-10-07 14:03:39.144925,707
2020-10-07 14:03:39.266336,817
2020-10-07 14:03:39.385556,944
2020-10-07 14:03:39.503642,1082
2020-10-07 14:03:39.623998,1192
2020-10-07 14:03:39.744328,1342
2020-10-07 14:03:39.865502,1493
2020-10-07 14:03:39.984998,1629
2020-10-07 14:03:40.103703,1763
2020-10-07 14:03:40.224267,1896
2020-10-07 14:03:40.341191,2038
2020-10-07 14:03:40.460316,2115
2020-10-07 14:03:40.588048,2202
2020-10-07 14:03:40.701661,2293
2020-10-07 14:03:40.823479,2343
2020-10-07 14:03:40.940512,2475
2020-10-07 14:03:41.062178,2676
2020-10-07 14:03:41.177728,3344
2020-10-07 14:03:41.299203,3853
2020-10-07 14:03:41.422759,4314
2020-10-07 14:03:41.542327,4786
2020-10-07 14:03:41.661289,5236
2020-10-07 14:03:41.780530,5777
2020-10-07 14:03:41.902621,6272
2020-10-07 14:03:42.019145,6748
2020-10-07 14:03:42.140431,6990
2020-10-07 14:03:42.259549,7235
2020-10-07 14:03:42.380091,7573
2020-10-07 14:03:42.498250,7881
2020-10-07 14:03:42.616883,8215
2020-10-07 14:03:42.734487,8542
2020-10-07 14:03:42.854985,8832
2020-10-07 14:03:42.976589,9198
2020-10-07 14:03:43.093146,9650
2020-10-07 14:03:43.210924,10167
2020-10-07 14:03:43.328680,10723
2020-10-07 14:03:43.448046,11534
2020-10-07 14:03:43.569443,12189
2020-10-07 14:03:43.687527,12221
2020-10-07 14:03:43.810993,12253
2020-10-07 14:03:43.926454,12285
2020-10-07 14:03:44.044783,12314
2020-10-07 14:03:44.167479,12338
2020-10-07 14:03:44.286957,12375
2020-10-07 14:03:44.406783,12410
2020-10-07 14:03:44.523689,12428
2020-10-07 14:03:44.646966,12440
2020-10-07 14:03:44.767705,12464
2020-10-07 14:03:44.889288,12491
2020-10-07 14:03:45.008267,12521
2020-10-07 14:03:45.128937,12552
2020-10-07 14:03:45.248344,12581
2020-10-07 14:03:45.368970,12608
2020-10-07 14:03:45.488104,12620
2020-10-07 14:03:45.610555,12639
2020-10-07 14:03:45.730640,12651
2020-10-07 14:03:45.852427,12669
2020-10-07 14:03:45.972140,12687
2020-10-07 14:03:46.094412,12711
2020-10-07 14:03:46.215586,12740
2020-10-07 14:03:46.335920,12759
2020-10-07 14:03:46.460467,12777
2020-10-07 14:03:46.576397,12801
2020-10-07 14:03:46.700849,12825
2020-10-07 14:03:46.821034,12849
2020-10-07 14:03:46.938077,12867
2020-10-07 14:03:47.057489,12886
2020-10-07 14:03:47.176548,12904
2020-10-07 14:03:47.299418,12916
2020-10-07 14:03:47.420390,12928
2020-10-07 14:03:47.542972,12946
2020-10-07 14:03:47.662413,12964
2020-10-07 14:03:47.781540,12988
2020-10-07 14:03:47.904273,13007
2020-10-07 14:03:48.022275,13030
2020-10-07 14:03:48.139232,13052
2020-10-07 14:03:48.261223,13076
2020-10-07 14:03:48.381350,13100
2020-10-07 14:03:48.502136,13124
2020-10-07 14:03:48.621933,13149
2020-10-07 14:03:48.739610,13171
2020-10-07 14:03:48.861799,13192
2020-10-07 14:03:48.985635,13213
2020-10-07 14:03:49.101712,13235
2020-10-07 14:03:49.220299,13257
2020-10-07 14:03:49.341070,13286
2020-10-07 14:03:49.461460,13335
2020-10-07 14:03:49.580896,13392
2020-10-07 14:03:49.700829,13443
2020-10-07 14:03:49.820153,13490
2020-10-07 14:03:49.940995,13551
2020-10-07 14:03:50.059592,13612
2020-10-07 14:03:50.184825,13674
2020-10-07 14:03:50.301760,13741
2020-10-07 14:03:50.421097,13798
2020-10-07 14:03:50.541684,13870
2020-10-07 14:03:50.662024,13924
2020-10-07 14:03:50.780596,13960
2020-10-07 14:03:50.899253,14007
2020-10-07 14:03:51.023617,14054
2020-10-07 14:03:51.141202,14084
2020-10-07 14:03:51.260878,14117
2020-10-07 14:03:51.379991,14152
2020-10-07 14:03:51.498123,14183
2020-10-07 14:03:51.621747,14219
2020-10-07 14:03:51.737153,14251
2020-10-07 14:03:51.856492,14281
2020-10-07 14:03:51.973390,14315
2020-10-07 14:03:52.096513,14356
2020-10-07 14:03:52.216466,14396
2020-10-07 14:03:52.331612,14437
2020-10-07 14:03:52.451403,14479
2020-10-07 14:03:52.571142,14520
2020-10-07 14:03:52.690667,14556
2020-10-07 14:03:52.810632,14579
2020-10-07 14:03:52.929303,14605
2020-10-07 14:03:53.050061,14646
2020-10-07 14:03:53.167513,14687
2020-10-07 14:03:53.288432,14726
2020-10-07 14:03:53.408788,14766
2020-10-07 14:03:53.531603,14806
2020-10-07 14:03:53.650575,14846
2020-10-07 14:03:53.767024,14885
2020-10-07 14:03:53.889074,14927
2020-10-07 14:03:54.008710,14970
2020-10-07 14:03:54.127685,15011
2020-10-07 14:03:54.248025,15053
2020-10-07 14:03:54.367622,15094
2020-10-07 14:03:54.486213,15141
2020-10-07 14:03:54.611267,15202
2020-10-07 14:03:54.728314,15263
2020-10-07 14:03:54.846811,15323
2020-10-07 14:03:54.965157,15384
2020-10-07 14:03:55.084811,15445
2020-10-07 14:03:55.207703,15503
2020-10-07 14:03:55.322890,15559
2020-10-07 14:03:55.441489,15618
2020-10-07 14:03:55.560654,15654
2020-10-07 14:03:55.679741,15684
2020-10-07 14:03:55.798565,15708
2020-10-07 14:03:55.917563,15738
2020-10-07 14:03:56.036491,15762
2020-10-07 14:03:56.157906,15786
2020-10-07 14:03:56.273451,15816
2020-10-07 14:03:56.391678,15847
2020-10-07 14:03:56.510775,15883
2020-10-07 14:03:56.629894,15918
2020-10-07 14:03:56.748772,15965
2020-10-07 14:03:56.867615,16009
2020-10-07 14:03:56.988390,16058
2020-10-07 14:03:57.104720,16102
2020-10-07 14:03:57.225165,16147
2020-10-07 14:03:57.339002,16186
2020-10-07 14:03:57.461572,16219
2020-10-07 14:03:57.581682,16237
2020-10-07 14:03:57.700384,16249
2020-10-07 14:03:57.820126,16267
2020-10-07 14:03:57.940969,16279
2020-10-07 14:03:58.060919,16297
2020-10-07 14:03:58.182843,16315
